trade_data_id,area,build-year,day,floor,main-num,name,price,road-name,si-gun-gu,sub-num,trade-type,year-and-month
22502,84.9955,2019,10,17,1063,강릉송정한신더휴,54300,경강로 2448,강원도 강릉시 송정동,0,중개거래,202202
22503,84.544,1992,17,2,39,삼익비치맨션,22500,해안로 107,강원도 강릉시 송정동,10,중개거래,202202
22504,30.24,1999,3,8,305,삼우그린,5650,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202202
22505,30.24,1999,12,1,305,삼우그린,4500,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202202
22506,30.24,1999,12,1,305,삼우그린,4500,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202202
22507,30.24,1999,15,7,305,삼우그린,6200,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202202
22508,84.9157,2008,10,1,380,영진부영3,23000,영진3길 15,강원도 강릉시 연곡면 영진리,0,직거래,202202
22509,36.5333,2019,9,13,381,영진코아루비치테라스,18100,홍질목길 12,강원도 강릉시 연곡면 영진리,0,중개거래,202202
22510,29.9674,2019,12,3,381,영진코아루비치테라스,12000,홍질목길 12,강원도 강릉시 연곡면 영진리,0,중개거래,202202
22511,43.5566,2019,16,14,381,영진코아루비치테라스,22500,홍질목길 12,강원도 강릉시 연곡면 영진리,0,중개거래,202202
22512,84.77,2018,23,8,778,엘에이치선수촌8단지,60000,선수촌로 113,강원도 강릉시 유천동,0,중개거래,202202
22513,74.88,2018,24,16,778,엘에이치선수촌8단지,48000,선수촌로 113,강원도 강릉시 유천동,0,중개거래,202202
22514,84.94,2014,24,11,711,강릉더샵,37750,입암로29번길 11,강원도 강릉시 입암동,0,직거래,202202
22515,84.96,2007,7,10,321,강릉입암동금호어울림,36000,성덕로 328-15,강원도 강릉시 입암동,0,중개거래,202202
22516,84.77,2007,10,15,321,강릉입암동금호어울림,37000,성덕로 328-15,강원도 강릉시 입암동,0,직거래,202202
22517,84.77,2007,24,8,321,강릉입암동금호어울림,37500,성덕로 328-15,강원도 강릉시 입암동,0,중개거래,202202
22518,81.91,1992,15,7,92,녹원,16800,월대산로 57,강원도 강릉시 입암동,1,중개거래,202202
22519,59.685,1993,28,12,506,대인3,9500,강변로410번길 27,강원도 강릉시 입암동,9,중개거래,202202
22520,59.85,2000,10,6,543,에버그린,15000,강변로440번길 30,강원도 강릉시 입암동,3,중개거래,202202
22521,59.85,2000,15,7,543,에버그린,15000,강변로440번길 30,강원도 강릉시 입암동,3,중개거래,202202
22522,39.85,2001,24,5,90,은하,5900,월대산로 47,강원도 강릉시 입암동,5,직거래,202202
22523,84.7,2006,11,12,210,이안강릉타운,34000,성덕로 316-22,강원도 강릉시 입암동,0,중개거래,202202
22524,84.7,2006,14,6,210,이안강릉타운,34200,성덕로 316-22,강원도 강릉시 입암동,0,중개거래,202202
22525,84.7,2006,19,3,210,이안강릉타운,32800,성덕로 316-22,강원도 강릉시 입암동,0,중개거래,202202
22526,84.7,2006,25,8,210,이안강릉타운,34200,성덕로 316-22,강원도 강릉시 입암동,0,중개거래,202202
22527,59.8,1996,10,13,685,입암4주공,16800,성덕포남로 89,강원도 강릉시 입암동,0,중개거래,202202
22528,59.8,1996,24,3,685,입암4주공,15500,성덕포남로 89,강원도 강릉시 입암동,0,중개거래,202202
22529,49.97,1996,7,3,685,입암5주공,12800,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202202
22530,49.97,1996,8,12,685,입암5주공,13000,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202202
22531,49.97,1996,11,11,685,입암5주공,12900,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202202
22532,49.97,1996,11,5,685,입암5주공,13500,성덕포남로 89-17,강원도 강릉시 입암동,0,직거래,202202
22533,49.97,1996,12,7,685,입암5주공,13300,성덕포남로 89-17,강원도 강릉시 입암동,0,직거래,202202
22534,49.97,1996,19,5,685,입암5주공,13300,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202202
22535,39.99,1996,22,7,685,입암5주공,9500,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202202
22536,59.99,1998,3,9,709,입암6주공,18300,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22537,49.62,1998,4,2,709,입암6주공,13700,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22538,49.62,1998,7,7,709,입암6주공,13000,성덕포남로 39,강원도 강릉시 입암동,1,직거래,202202
22539,49.62,1998,14,4,709,입암6주공,13900,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22540,49.62,1998,16,7,709,입암6주공,13500,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22541,59.99,1998,19,1,709,입암6주공,16700,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22542,49.62,1998,19,11,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22543,49.62,1998,19,7,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22544,49.62,1998,19,9,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22545,59.99,1998,19,6,709,입암6주공,17000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22546,49.62,1998,25,4,709,입암6주공,14400,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22547,49.62,1998,26,6,709,입암6주공,13900,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22548,49.62,1998,26,9,709,입암6주공,13200,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22549,59.99,1998,28,3,709,입암6주공,16800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202202
22550,79.191,2019,10,12,712,입암동강변코아루오투리움아파트,38500,월대산로 23,강원도 강릉시 입암동,0,중개거래,202202
22551,79.191,2019,13,2,712,입암동강변코아루오투리움아파트,35200,월대산로 23,강원도 강릉시 입암동,0,중개거래,202202
22552,79.191,2019,26,10,712,입암동강변코아루오투리움아파트,35000,월대산로 23,강원도 강릉시 입암동,0,중개거래,202202
22553,55.59,1986,5,5,639,입암백조,10000,강변로 368,강원도 강릉시 입암동,84,중개거래,202202
22554,55.59,1986,15,4,639,입암백조,6900,강변로 368,강원도 강릉시 입암동,84,직거래,202202
22555,84.904,1998,15,8,440,입암현대,28500,용지로 19,강원도 강릉시 입암동,0,직거래,202202
22556,59.956,1998,16,11,440,입암현대,20500,용지로 19,강원도 강릉시 입암동,0,중개거래,202202
22557,34.722,1998,9,3,506,태평양임대,5850,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202202
22558,34.722,1998,14,7,506,태평양임대,5900,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202202
22559,39.348,1998,21,6,506,태평양임대,6700,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202202
22560,39.348,1998,23,13,506,태평양임대,6500,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202202
22561,39.348,1998,24,4,506,태평양임대,6200,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202202
22562,39.348,1998,24,4,506,태평양임대,6200,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202202
22563,39.348,1998,25,5,506,태평양임대,6500,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202202
22564,39.348,1998,25,2,506,태평양임대,6400,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202202
22565,34.722,1998,26,7,506,태평양임대,4800,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202202
22566,84.915,1996,17,2,4,경포현대,35000,경포로463번안길 14,강원도 강릉시 저동,4,중개거래,202202
22567,49.85,2000,3,14,1256,교항2주공,12200,연주로 241-7,강원도 강릉시 주문진읍 교항리,0,중개거래,202202
22568,67.89,1991,9,3,44,소훈,6900,매맥이길 14-3,강원도 강릉시 주문진읍 교항리,1,중개거래,202202
22569,59.98,1999,4,3,1166,우신그린피아임대,8550,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202202
22570,59.98,1999,14,4,1166,우신그린피아임대,8700,보리골길 26,강원도 강릉시 주문진읍 교항리,1,직거래,202202
22571,59.98,1999,14,1,1166,우신그린피아임대,8100,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202202
22572,49.86,1999,19,11,1166,우신그린피아임대,7400,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202202
22573,45.6995,2017,9,8,61,주문진라일플로리스4차,14000,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,직거래,202202
22574,27.902,2017,11,10,61,주문진라일플로리스4차,11400,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202202
22575,21.305,2017,19,4,61,주문진라일플로리스4차,9500,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202202
22576,27.857,2017,21,15,61,주문진라일플로리스4차,14500,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202202
22577,23.662,2017,25,2,61,주문진라일플로리스4차,9300,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202202
22578,31.9353,2017,26,14,61,주문진라일플로리스4차,8800,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202202
22579,23.662,2017,28,13,61,주문진라일플로리스4차,11000,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202202
22580,59.33,2007,14,12,1585,케이티레파트더블루힐,8500,주문북로 147-32,강원도 강릉시 주문진읍 주문리,0,직거래,202202
22581,33.471,1998,18,10,334,덕원임대,5900,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202202
22582,52.176,1998,19,2,334,덕원임대,8000,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202202
22583,59.961,1998,23,10,334,덕원임대,10000,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202202
22584,59.961,1998,24,7,334,덕원임대,12800,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202202
22585,59.961,1998,24,7,334,덕원임대,12800,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202202
22586,59.91,1997,4,9,143,우성,14000,연당길 67-15,강원도 강릉시 초당동,0,직거래,202202
22587,45.68,1996,3,10,155,유화3,14000,연당길 82,강원도 강릉시 초당동,0,중개거래,202202
22588,45.68,1996,3,9,155,유화3,12000,연당길 82,강원도 강릉시 초당동,0,중개거래,202202
22589,35.7,1988,4,2,135,이화해변(A동),6800,초당원길 21,강원도 강릉시 초당동,18,중개거래,202202
22590,59.67,1987,9,4,1239,강릉3차,7500,강릉대로 395-1,강원도 강릉시 포남동,1,중개거래,202202
22591,59.8,1989,15,4,1114,강릉6,7000,강릉대로359번길 4,강원도 강릉시 포남동,4,중개거래,202202
22592,67.5,1991,6,5,444,대목7차,8800,보래미하길65번길 32,강원도 강릉시 포남동,0,중개거래,202202
22593,19.99,1995,16,4,422,대인4,4500,강릉대로469번길 14,강원도 강릉시 포남동,3,중개거래,202202
22594,19.99,1995,16,8,422,대인4,4580,강릉대로469번길 14,강원도 강릉시 포남동,3,중개거래,202202
22595,59.4,1985,9,5,1104,대일,9000,성덕포남로213번길 4,강원도 강릉시 포남동,6,중개거래,202202
22596,104.17,1989,24,5,1063,동덕.영진광업소사원주택,17000,보래미하길65번길 24,강원도 강릉시 포남동,0,중개거래,202202
22597,113.175,1990,23,4,1226,동명맨션,18400,산양길 20,강원도 강릉시 포남동,0,중개거래,202202
22598,84.57,1990,28,10,1241,미진맨션2,18700,강릉대로 422-12,강원도 강릉시 포남동,6,중개거래,202202
22599,57.66,1994,8,3,1125,세화상가,9000,경강로2223번길 15,강원도 강릉시 포남동,0,중개거래,202202
22600,59.135,1995,11,2,1293,일송,16800,하평3길 37,강원도 강릉시 포남동,1,중개거래,202202
22601,74.73,1986,23,5,1005,조성빌라,9950,성덕포남로153번길 17,강원도 강릉시 포남동,246,중개거래,202202
22602,84.42,1994,5,3,1293,청송,24500,하평길 41,강원도 강릉시 포남동,2,중개거래,202202
22603,84.42,1994,10,10,1293,청송,25800,하평길 41,강원도 강릉시 포남동,2,중개거래,202202
22604,84.42,1994,10,11,1293,청송,25800,하평길 41,강원도 강릉시 포남동,2,중개거래,202202
22605,42.54,1981,6,2,1065,포남1주공,14000,보래미상길 65,강원도 강릉시 포남동,0,중개거래,202202
22606,42.54,1981,16,1,1065,포남1주공,17000,보래미상길 65,강원도 강릉시 포남동,0,중개거래,202202
22607,42.54,1981,24,3,1065,포남1주공,17200,보래미상길 65,강원도 강릉시 포남동,0,중개거래,202202
22608,129.689,2007,16,13,1007,강릉홍제힐스테이트,47300,토성로 39,강원도 강릉시 홍제동,0,중개거래,202202
22609,129.689,2007,23,3,1007,강릉홍제힐스테이트,46000,토성로 39,강원도 강릉시 홍제동,0,중개거래,202202
22610,59.8,1994,20,4,125,미성,13300,토성로 55,강원도 강릉시 홍제동,1,중개거래,202202
22611,84.9843,2016,14,2,1037,우미린아파트,53500,선수촌로 55,강원도 강릉시 홍제동,0,직거래,202202
22612,33.225,1997,28,2,122,우산,8150,토성로 51,강원도 강릉시 홍제동,0,중개거래,202202
22613,84.9,2005,10,9,158,홍제푸르지오,33000,홍제로71번길 1,강원도 강릉시 홍제동,0,중개거래,202202
22614,84.9,2005,12,8,158,홍제푸르지오,33400,홍제로71번길 1,강원도 강릉시 홍제동,0,중개거래,202202
22615,59.96,2015,4,6,1055,홍제한신휴플러스,31000,토성로 56,강원도 강릉시 홍제동,0,중개거래,202202
22616,84.59,2015,24,4,1055,홍제한신휴플러스,39000,토성로 56,강원도 강릉시 홍제동,0,중개거래,202202
22617,59.928,2017,10,12,608,강릉서희스타힐스리버파크,30000,회산로 344,강원도 강릉시 회산동,0,중개거래,202202
22618,59.928,2017,10,12,608,강릉서희스타힐스리버파크,30000,회산로 344,강원도 강릉시 회산동,0,중개거래,202202
22619,59.928,2017,12,2,608,강릉서희스타힐스리버파크,27000,회산로 344,강원도 강릉시 회산동,0,중개거래,202202
22620,84.9955,2019,7,14,610,강릉회산한신더휴,47000,회산로 313,강원도 강릉시 회산동,0,중개거래,202202
22621,84.8863,2019,15,12,610,강릉회산한신더휴,49100,회산로 313,강원도 강릉시 회산동,0,중개거래,202202
22622,59.9893,2018,5,2,130,힐스테이트강릉,33000,회산로383번길 37,강원도 강릉시 회산동,0,중개거래,202202
22623,84.9925,2018,10,12,130,힐스테이트강릉,44800,회산로383번길 37,강원도 강릉시 회산동,0,중개거래,202202
22624,74.9974,2018,11,14,130,힐스테이트강릉,40000,회산로383번길 37,강원도 강릉시 회산동,0,중개거래,202202
22625,84.9925,2018,12,14,130,힐스테이트강릉,45300,회산로383번길 37,강원도 강릉시 회산동,0,중개거래,202202
22626,39.6,1998,4,12,483,간성대명,6000,수성로 126-5,강원도 고성군 간성읍 상리,1,중개거래,202202
22627,39.6,1998,8,9,483,간성대명,6000,수성로 126-5,강원도 고성군 간성읍 상리,1,중개거래,202202
22628,39.6,1998,14,4,483,간성대명,6300,수성로 126-5,강원도 고성군 간성읍 상리,1,중개거래,202202
22629,39.6,1998,14,10,483,간성대명,6500,수성로 126-5,강원도 고성군 간성읍 상리,1,중개거래,202202
22630,59.4,1998,19,12,483,간성대명,6800,수성로 126-5,강원도 고성군 간성읍 상리,1,중개거래,202202
22631,57.48,1990,28,5,501,동해2,4500,수성로 90,강원도 고성군 간성읍 상리,0,직거래,202202
22632,84.92,1998,3,2,111,고성삼익레스타운,15000,남천마루2길 6,강원도 고성군 간성읍 신안리,0,중개거래,202202
22633,80.4353,2020,11,14,381,봉포스위트엠오션파크,25000,광포1길 7,강원도 고성군 토성면 봉포리,0,중개거래,202202
22634,80.4353,2020,17,6,381,봉포스위트엠오션파크,25000,광포1길 7,강원도 고성군 토성면 봉포리,0,중개거래,202202
22635,80.4353,2020,19,3,381,봉포스위트엠오션파크,24800,광포1길 7,강원도 고성군 토성면 봉포리,0,중개거래,202202
22636,80.4353,2020,21,2,381,봉포스위트엠오션파크,22700,광포1길 7,강원도 고성군 토성면 봉포리,0,중개거래,202202
22637,80.4353,2020,24,5,381,봉포스위트엠오션파크,24700,광포1길 7,강원도 고성군 토성면 봉포리,0,중개거래,202202
22638,80.4353,2020,24,10,381,봉포스위트엠오션파크,25500,광포1길 7,강원도 고성군 토성면 봉포리,0,중개거래,202202
22639,59.52,2006,1,5,217,유진클래시움,17800,아야진해변길 1,강원도 고성군 토성면 청간리,0,중개거래,202202
22640,59.52,2006,8,7,217,유진클래시움,19800,아야진해변길 1,강원도 고성군 토성면 청간리,0,중개거래,202202
22641,49.8,2006,12,6,217,유진클래시움,20000,아야진해변길 1,강원도 고성군 토성면 청간리,0,중개거래,202202
22642,39.97,1995,7,1,521,현진,3400,구미4길 1,강원도 동해시 구미동,0,중개거래,202202
22643,52.06,1995,10,15,521,현진,6200,구미4길 1,강원도 동해시 구미동,0,중개거래,202202
22644,84.5525,1995,7,3,442,"대동1,2차",13510,청운1길 29,강원도 동해시 동회동,0,직거래,202202
22645,84.5525,1995,15,16,442,"대동1,2차",14000,청운1길 29,강원도 동해시 동회동,0,중개거래,202202
22646,45,1996,10,12,442,대동3차,6400,청운1길 29,강원도 동해시 동회동,0,중개거래,202202
22647,59.76,1991,26,1,49,대아주택2차,5250,효자남2길 9,강원도 동해시 동회동,1,중개거래,202202
22648,84.9625,2018,16,3,451,북삼하우스디아파트,31300,효자남길 33-20,강원도 동해시 동회동,0,중개거래,202202
22649,74.3567,2018,16,18,451,북삼하우스디아파트,28500,효자남길 33-20,강원도 동해시 동회동,0,중개거래,202202
22650,74.7297,2018,16,7,451,북삼하우스디아파트,27300,효자남길 33-20,강원도 동해시 동회동,0,중개거래,202202
22651,73.4675,1998,7,15,442,현대4차,12500,청운1길 29,강원도 동해시 동회동,0,직거래,202202
22652,73.4675,1998,7,5,442,현대4차,12000,청운1길 29,강원도 동해시 동회동,0,직거래,202202
22653,59.3575,1998,14,15,442,현대4차,8200,청운1길 29,강원도 동해시 동회동,0,중개거래,202202
22654,134.783,1999,16,15,442,현대5차,21000,청운1길 29,강원도 동해시 동회동,0,중개거래,202202
22655,59.6,1995,15,5,90,협성1차,6000,효자남길 10,강원도 동해시 동회동,0,중개거래,202202
22656,59.6,1999,12,5,86,협성2차,4800,효자남길 8-7,강원도 동해시 동회동,0,중개거래,202202
22657,79.15,1991,5,2,599,경민2차,8000,수원지2길 6-16,강원도 동해시 발한동,5,직거래,202202
22658,22.23,1990,3,5,597,대원,900,수원지2길 2,강원도 동해시 발한동,36,직거래,202202
22659,84.9369,2019,9,9,802,동해KD아람채,25950,지리골길 33,강원도 동해시 발한동,0,중개거래,202202
22660,84.99,1988,18,14,219,동해프라자,9300,발한로 176,강원도 동해시 발한동,5,중개거래,202202
22661,50.85,1991,18,2,516,삼화,5700,동호3길 47,강원도 동해시 발한동,1,중개거래,202202
22662,53.67,1986,8,3,125,성남,4000,붉은언덕길 6,강원도 동해시 발한동,2,직거래,202202
22663,53.48,1988,10,3,127,성남(라동),4700,붉은언덕길 6,강원도 동해시 발한동,1,직거래,202202
22664,32.28,1985,7,4,599,우석1차,3000,수원지2길 17-4,강원도 동해시 발한동,1,중개거래,202202
22665,59.8993,2018,4,19,801,현대비에스앤씨현대썬앤빌동해파크힐,20700,지리골길 31,강원도 동해시 발한동,0,중개거래,202202
22666,59.8993,2018,5,19,801,현대비에스앤씨현대썬앤빌동해파크힐,20700,지리골길 31,강원도 동해시 발한동,0,중개거래,202202
22667,75.5994,2018,8,9,801,현대비에스앤씨현대썬앤빌동해파크힐,24900,지리골길 31,강원도 동해시 발한동,0,중개거래,202202
22668,68.7256,2018,9,18,801,현대비에스앤씨현대썬앤빌동해파크힐,25000,지리골길 31,강원도 동해시 발한동,0,중개거래,202202
22669,59.8993,2018,20,14,801,현대비에스앤씨현대썬앤빌동해파크힐,22100,지리골길 31,강원도 동해시 발한동,0,중개거래,202202
22670,61.56,1987,4,2,9,동성,4300,부곡4길 26,강원도 동해시 부곡동,2,중개거래,202202
22671,61.56,1987,21,4,9,동성,4900,부곡4길 26,강원도 동해시 부곡동,2,직거래,202202
22672,58.83,1991,14,5,31,삼화미성,4200,부곡4길 10,강원도 동해시 부곡동,2,중개거래,202202
22673,77.1,2005,15,11,80,선샤인파크,13300,임항로 10,강원도 동해시 부곡동,0,중개거래,202202
22674,76.34,2005,19,11,80,선샤인파크,11300,임항로 10,강원도 동해시 부곡동,0,중개거래,202202
22675,65.34,1990,18,4,64,성협1차,4000,수원지1길 16,강원도 동해시 부곡동,0,직거래,202202
22676,65.34,1990,22,3,64,성협1차,5000,수원지1길 16,강원도 동해시 부곡동,0,중개거래,202202
22677,59.63,1992,4,4,69,영동3차,5200,가마골길 41,강원도 동해시 부곡동,7,중개거래,202202
22678,41.25,1987,19,4,599,우석2차,5000,수원지2길 23-6,강원도 동해시 부곡동,32,중개거래,202202
22679,84.95,1996,19,4,5,일정골든타워,14000,해안로 449,강원도 동해시 부곡동,82,중개거래,202202
22680,59.93,1996,21,6,5,일정골든타워,8000,해안로 449,강원도 동해시 부곡동,82,중개거래,202202
22681,84.9,1992,28,6,233,성협4차,5900,단봉길 6,강원도 동해시 북평동,0,중개거래,202202
22682,99.99,2009,25,4,849,덕산,12300,송정중앙로 68,강원도 동해시 송정동,83,직거래,202202
22683,54.21,1997,17,11,173,보배,3400,효자로 600-1,강원도 동해시 쇄운동,6,직거래,202202
22684,60,2012,8,12,1100,아름다운아침,8450,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202202
22685,60,2012,8,3,1100,아름다운아침,8100,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202202
22686,39.08,2012,10,6,1100,아름다운아침,5800,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202202
22687,60,2012,12,12,1100,아름다운아침,9300,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202202
