trade_data_id,area,build-year,day,floor,main-num,name,price,road-name,si-gun-gu,sub-num,trade-type,year-and-month
222400,39.348,1998,13,2,506,태평양임대,7700,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202210
222401,34.722,1998,14,11,506,태평양임대,6500,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202210
222402,34.722,1998,14,2,506,태평양임대,6500,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202210
222403,34.722,1998,30,8,506,태평양임대,7000,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202210
222404,49.85,2000,4,4,1256,교항2주공,11900,연주로 241-7,강원도 강릉시 주문진읍 교항리,0,중개거래,202210
222405,49.85,2000,29,15,1256,교항2주공,13000,연주로 241-7,강원도 강릉시 주문진읍 교항리,0,중개거래,202210
222406,63.18,1991,21,10,240,극동,15500,웃사다리4길 20,강원도 강릉시 주문진읍 교항리,11,직거래,202210
222407,36.4,1995,15,2,67,동명,4200,학교1길 9,강원도 강릉시 주문진읍 교항리,3,중개거래,202210
222408,84.8819,2015,4,1,1261,센텀파크디오션(1단지),20000,매맥이윗길 15,강원도 강릉시 주문진읍 교항리,0,중개거래,202210
222409,59.98,1999,11,1,1166,우신그린피아임대,7900,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202210
222410,59.98,1999,11,1,1166,우신그린피아임대,7900,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202210
222411,59.98,1999,12,5,1166,우신그린피아임대,10100,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202210
222412,59.98,1999,12,7,1166,우신그린피아임대,9500,보리골길 26,강원도 강릉시 주문진읍 교항리,1,직거래,202210
222413,49.86,1999,26,8,1166,우신그린피아임대,8000,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202210
222414,84.8788,2021,17,4,1269,주문진벽산블루밍오션힐스,22000,장성로 25,강원도 강릉시 주문진읍 교항리,0,직거래,202210
222415,81.6525,1991,11,8,842,우일해변,17800,소돌안길 32-6,강원도 강릉시 주문진읍 주문리,0,중개거래,202210
222416,23.662,2017,3,7,61,주문진라일플로리스4차,9400,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202210
222417,23.662,2017,5,6,61,주문진라일플로리스4차,10500,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202210
222418,23.662,2017,25,3,61,주문진라일플로리스4차,8600,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202210
222419,59.961,1998,11,4,334,덕원임대,11100,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202210
222420,35.7,1988,7,2,135,이화해변아파트(B~D동),7500,초당원길 21,강원도 강릉시 초당동,1,중개거래,202210
222421,55.857,1987,25,3,1278,강릉2,10300,성덕포남로146번길 26,강원도 강릉시 포남동,182,중개거래,202210
222422,59.8,1988,31,1,1108,강릉5,10400,강릉대로359번길 11-8,강원도 강릉시 포남동,0,직거래,202210
222423,59.677,1989,25,5,1150,강부3,9000,남구길10번길 35,강원도 강릉시 포남동,3,중개거래,202210
222424,120.08,1991,11,3,1108,고려3,25000,강릉대로359번길 11-4,강원도 강릉시 포남동,1,중개거래,202210
222425,19.99,1995,7,5,422,대인4,5600,강릉대로469번길 14,강원도 강릉시 포남동,3,중개거래,202210
222426,71.98,1991,5,5,1097,미라보,10000,명륜로 124,강원도 강릉시 포남동,0,직거래,202210
222427,54.81,1986,1,3,1091,삼일,11700,가작로259번길 8-3,강원도 강릉시 포남동,1,중개거래,202210
222428,49.95,1988,8,5,1064,삼호임대,9500,강릉대로457번길 38,강원도 강릉시 포남동,0,중개거래,202210
222429,59.135,1995,17,2,1293,일송,21100,하평3길 37,강원도 강릉시 포남동,1,중개거래,202210
222430,84.96,1991,4,1,1092,정아아트,17000,명륜로121번길 20,강원도 강릉시 포남동,0,중개거래,202210
222431,84.96,1991,4,1,1092,정아아트,17000,명륜로121번길 20,강원도 강릉시 포남동,0,중개거래,202210
222432,73.47,1986,18,4,1005,조성빌라,11800,성덕포남로153번길 17,강원도 강릉시 포남동,246,중개거래,202210
222433,82.71,1986,27,5,1005,조성빌라,8000,성덕포남로153번길 17,강원도 강릉시 포남동,246,중개거래,202210
222434,84.42,1994,1,14,1293,청송,32000,하평길 41,강원도 강릉시 포남동,2,중개거래,202210
222435,84.42,1994,1,14,1293,청송,32000,하평길 41,강원도 강릉시 포남동,2,중개거래,202210
222436,41.99,1981,13,2,1065,포남1주공,14000,보래미상길 65,강원도 강릉시 포남동,0,중개거래,202210
222437,39.69,1989,18,2,1200,포남2주공,13000,산양큰길 37,강원도 강릉시 포남동,0,중개거래,202210
222438,39.3,1989,25,4,1200,포남2주공,10400,산양큰길 37,강원도 강릉시 포남동,0,중개거래,202210
222439,39.3,1989,25,4,1200,포남2주공,10400,산양큰길 37,강원도 강릉시 포남동,0,중개거래,202210
222440,129.689,2007,13,4,1007,강릉홍제힐스테이트,46000,토성로 39,강원도 강릉시 홍제동,0,중개거래,202210
222441,50.445,1997,27,8,122,우산,13700,토성로 51,강원도 강릉시 홍제동,0,중개거래,202210
222442,105.715,2005,4,5,158,홍제푸르지오,43000,홍제로71번길 1,강원도 강릉시 홍제동,0,중개거래,202210
222443,84.9925,2018,15,17,130,힐스테이트강릉,40000,회산로383번길 37,강원도 강릉시 회산동,0,중개거래,202210
222444,39.6,1998,23,5,483,간성대명,6500,수성로 126-5,강원도 고성군 간성읍 상리,1,중개거래,202210
222445,84.92,1998,11,14,111,고성삼익레스타운,15900,남천마루2길 6,강원도 고성군 간성읍 신안리,0,중개거래,202210
222446,59.68,1998,12,10,111,고성삼익레스타운,12000,남천마루2길 6,강원도 고성군 간성읍 신안리,0,중개거래,202210
222447,59.68,1998,17,7,111,고성삼익레스타운,13000,남천마루2길 6,강원도 고성군 간성읍 신안리,0,중개거래,202210
222448,59.29,1989,26,5,183,동해1,7850,간성로39번길 23,강원도 고성군 간성읍 신안리,0,중개거래,202210
222449,84.73,2006,5,10,165,거진오션상떼빌,33000,해오름해변길 70,강원도 고성군 거진읍 송포리,0,중개거래,202210
222450,80.3048,2020,5,3,381,봉포스위트엠오션파크,27000,광포1길 7,강원도 고성군 토성면 봉포리,0,중개거래,202210
222451,52.06,1995,15,15,521,현진,5000,구미4길 1,강원도 동해시 구미동,0,중개거래,202210
222452,50.86,1995,22,12,521,현진,6700,구미4길 1,강원도 동해시 구미동,0,중개거래,202210
222453,84.5525,1995,1,10,442,"대동1,2차",13000,청운1길 29,강원도 동해시 동회동,0,중개거래,202210
222454,45,1995,6,14,442,"대동1,2차",6400,청운1길 29,강원도 동해시 동회동,0,중개거래,202210
222455,59.97,1995,11,20,442,"대동1,2차",8800,청운1길 29,강원도 동해시 동회동,0,중개거래,202210
222456,84.5525,1995,24,2,442,"대동1,2차",12100,청운1길 29,강원도 동해시 동회동,0,직거래,202210
222457,59.3575,1995,27,10,442,"대동1,2차",8200,청운1길 29,강원도 동해시 동회동,0,중개거래,202210
222458,59.3575,1996,4,4,442,대동3차,8700,청운1길 29,강원도 동해시 동회동,0,중개거래,202210
222459,84.5525,1996,15,7,442,대동3차,14500,청운1길 29,강원도 동해시 동회동,0,중개거래,202210
222460,59.911,2018,18,13,451,북삼하우스디아파트,19900,효자남길 33-20,강원도 동해시 동회동,0,중개거래,202210
222461,134.783,1999,5,1,442,현대5차,19800,청운1길 29,강원도 동해시 동회동,0,중개거래,202210
222462,40.965,1996,1,6,1,삼본임대,8050,해맞이길 231,강원도 동해시 묵호진동,83,중개거래,202210
222463,46.54,1991,16,5,233,강경,3000,지리골길 36,강원도 동해시 발한동,67,직거래,202210
222464,64.3,1991,11,3,599,경민2차,5000,수원지2길 12-4,강원도 동해시 발한동,5,중개거래,202210
222465,70.8766,2019,7,14,802,동해KD아람채,26700,지리골길 33,강원도 동해시 발한동,0,중개거래,202210
222466,64.2,1988,15,15,219,동해프라자,8300,발한로 176,강원도 동해시 발한동,5,직거래,202210
222467,50.85,1991,11,2,516,삼화,5550,동호3길 47,강원도 동해시 발한동,1,중개거래,202210
222468,51.75,1986,11,2,125,성남,3500,붉은언덕길 6,강원도 동해시 발한동,2,직거래,202210
222469,32.28,1985,13,1,599,우석1차,3400,수원지2길 19,강원도 동해시 발한동,1,직거래,202210
222470,24.84,1989,14,2,599,유성,1650,수원지2길 24,강원도 동해시 발한동,31,직거래,202210
222471,59.8993,2018,4,14,801,현대비에스앤씨현대썬앤빌동해파크힐,25000,지리골길 31,강원도 동해시 발한동,0,중개거래,202210
222472,58.66,1987,4,3,9,동성,2500,부곡4길 26,강원도 동해시 부곡동,2,직거래,202210
222473,53.1,1986,12,5,112,삼정(다라),3900,부곡3길 22,강원도 동해시 부곡동,0,직거래,202210
222474,32.1,1986,31,4,112,삼정(다라),2200,부곡3길 22,강원도 동해시 부곡동,0,직거래,202210
222475,58.83,1991,16,5,31,삼화미성,5400,부곡4길 10,강원도 동해시 부곡동,2,중개거래,202210
222476,58.83,1991,21,5,31,삼화미성,5800,부곡4길 10,강원도 동해시 부곡동,2,중개거래,202210
222477,35.045,1995,17,9,111,유존,3700,부곡2길 26,강원도 동해시 부곡동,1,직거래,202210
222478,76.0975,1990,18,5,125,유화맨션,6900,전천로 293,강원도 동해시 북평동,0,직거래,202210
222479,59.79,1997,14,12,173,보배,4900,효자로 600-1,강원도 동해시 쇄운동,6,중개거래,202210
222480,54.21,1997,25,14,173,보배,4600,효자로 600-1,강원도 동해시 쇄운동,6,직거래,202210
222481,60,2012,11,7,1100,아름다운아침,9600,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202210
222482,39.08,2012,17,4,1100,아름다운아침,5700,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202210
222483,39.08,2012,21,8,1100,아름다운아침,6300,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202210
222484,39.08,2012,22,3,1100,아름다운아침,5500,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202210
222485,39.08,2012,26,4,1100,아름다운아침,6350,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202210
222486,39.08,2012,29,4,1100,아름다운아침,5700,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202210
222487,49.275,1996,4,1,302,강변,4550,전천로 175-24,강원도 동해시 이도동,6,중개거래,202210
222488,84.98,2018,1,13,751,동해아이파크,31800,배골길 32-4,강원도 동해시 이도동,0,중개거래,202210
222489,59.95,2018,5,17,751,동해아이파크,22400,배골길 32-4,강원도 동해시 이도동,0,중개거래,202210
222490,49.62,1999,1,7,155,이도1주공,6000,이원길 180-2,강원도 동해시 이도동,0,중개거래,202210
222491,49.62,1999,21,2,155,이도1주공,5700,이원길 180-2,강원도 동해시 이도동,0,직거래,202210
222492,49.62,1999,30,7,155,이도1주공,6500,이원길 180-2,강원도 동해시 이도동,0,중개거래,202210
222493,59.39,1999,19,4,154,이도2주공,9600,이원길 180-2,강원도 동해시 이도동,0,직거래,202210
222494,59.39,1999,21,11,154,이도2주공,9750,이원길 180-2,강원도 동해시 이도동,0,중개거래,202210
222495,84.99,1996,29,3,172,현대,13900,이원길 180,강원도 동해시 이도동,0,중개거래,202210
222496,84.99,1996,29,3,172,현대,13900,이원길 180,강원도 동해시 이도동,0,중개거래,202210
222497,84.906,2007,1,22,1102,동해금호어울림,27400,평릉길 14,강원도 동해시 천곡동,0,중개거래,202210
222498,59.88,1996,1,4,91,롯데,9100,감추7길 22-11,강원도 동해시 천곡동,2,중개거래,202210
222499,84.81,1996,19,2,91,롯데,13178,감추7길 22-11,강원도 동해시 천곡동,2,직거래,202210
222500,84.99,1991,6,1,1077,삼성,18100,대학로 31,강원도 동해시 천곡동,0,중개거래,202210
222501,59.9587,2003,25,2,1060,센트로빌,12600,한섬로 73,강원도 동해시 천곡동,2,중개거래,202210
222502,49.94,1994,5,5,1004,시영3차,6000,동굴로 20,강원도 동해시 천곡동,1,직거래,202210
222503,83.7,2000,31,16,942,쌍용,22000,동굴로 149,강원도 동해시 천곡동,0,중개거래,202210
222504,59.256,1996,6,14,802,유공타워,9000,천곡1길 3,강원도 동해시 천곡동,1,중개거래,202210
222505,77.8602,2020,11,10,1111,천곡금호어울림라포레,31000,항골길 65,강원도 동해시 천곡동,0,직거래,202210
222506,64.7915,2020,29,23,1111,천곡금호어울림라포레,24300,항골길 65,강원도 동해시 천곡동,0,중개거래,202210
222507,43.97,1983,20,5,1080,천곡주공1차,5000,천곡로 20,강원도 동해시 천곡동,0,직거래,202210
222508,46.98,1989,7,4,415,천곡주공4차,8400,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202210
222509,39.69,1989,20,3,415,천곡주공4차,7750,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202210
222510,39.69,1989,22,1,415,천곡주공4차,7100,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202210
222511,39.69,1989,22,1,415,천곡주공4차,7100,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202210
222512,47.01,1989,25,4,415,천곡주공4차,8000,샘실1길 5,강원도 동해시 천곡동,0,직거래,202210
222513,49.81,1991,31,9,794,한양2차,8000,천곡로 15,강원도 동해시 천곡동,0,중개거래,202210
222514,72.71,1992,1,12,794,한양3차,11500,천곡로 15,강원도 동해시 천곡동,0,중개거래,202210
222515,72.71,1992,1,12,794,한양3차,11500,천곡로 15,강원도 동해시 천곡동,0,중개거래,202210
222516,84.74,1995,10,3,1010,혜원빌라,12000,동굴3길 4,강원도 동해시 천곡동,1,중개거래,202210
222517,59.9514,2010,22,5,449,동해하나리움,17000,평원로 115,강원도 동해시 평릉동,0,중개거래,202210
222518,84.901,2006,4,13,293,푸르지오,27500,평릉1길 39,강원도 동해시 평릉동,0,중개거래,202210
222519,59.8194,2018,19,10,788,교동지웰,18200,동해대로 4183,강원도 삼척시 교동,0,중개거래,202210
222520,59.85,2003,13,10,757,교동청솔2차,9750,정상로 81,강원도 삼척시 교동,0,중개거래,202210
222521,59.85,2003,21,9,757,교동청솔2차,9500,정상로 81,강원도 삼척시 교동,0,직거래,202210
222522,60,2005,6,9,733,교동코아루,9500,교동로 133,강원도 삼척시 교동,1,중개거래,202210
222523,60,2005,26,3,733,교동코아루,9400,교동로 133,강원도 삼척시 교동,1,중개거래,202210
222524,59.83,1996,6,1,501,동부,7500,동해대로 4273,강원도 삼척시 교동,5,직거래,202210
222525,84.915,1996,13,3,501,동부,13700,동해대로 4273,강원도 삼척시 교동,5,중개거래,202210
222526,117.31,1996,21,15,501,동부,17500,동해대로 4273,강원도 삼척시 교동,5,직거래,202210
222527,59.895,1998,6,14,745,신동아,10800,정상로 90,강원도 삼척시 교동,1,중개거래,202210
222528,59.895,1998,8,11,745,신동아,12000,정상로 90,강원도 삼척시 교동,1,중개거래,202210
222529,59.79,1992,6,3,361,동산,7300,교가길 38,강원도 삼척시 근덕면 교가리,4,직거래,202210
222530,40.31,1995,13,6,378,행남,3000,교가2길 19,강원도 삼척시 근덕면 교가리,1,직거래,202210
222531,40.31,1995,26,1,378,행남,2400,교가2길 19,강원도 삼척시 근덕면 교가리,1,중개거래,202210
222532,35.7,1988,6,1,348,백조임대(348-3),3400,남양길 63-24,강원도 삼척시 남양동,3,중개거래,202210
222533,75.045,1994,15,5,6,부성빌라,7900,사대3길 17,강원도 삼척시 남양동,5,중개거래,202210
222534,84.937,1998,5,16,122,원당현대,13900,오십천로 301-30,강원도 삼척시 원당동,3,직거래,202210
222535,58.71,1995,10,12,356,강부3차,6800,동해대로 4122-20,강원도 삼척시 정상동,2,중개거래,202210
222536,39.87,1998,6,6,457,석미,5550,청석로 78,강원도 삼척시 정상동,3,중개거래,202210
222537,56.97,1998,6,13,457,석미,8200,청석로 78,강원도 삼척시 정상동,3,중개거래,202210
222538,56.97,1998,12,15,457,석미,8400,청석로 78,강원도 삼척시 정상동,3,중개거래,202210
222539,56.97,1998,13,10,457,석미,8600,청석로 78,강원도 삼척시 정상동,3,중개거래,202210
222540,56.97,1998,13,10,457,석미,7700,청석로 78,강원도 삼척시 정상동,3,중개거래,202210
222541,39.87,1998,20,8,457,석미,5600,청석로 78,강원도 삼척시 정상동,3,중개거래,202210
222542,84.82,2005,13,5,247,신패밀리타운,11400,오십천로 553,강원도 삼척시 정상동,1,직거래,202210
222543,59.43,1999,8,1,316,유성,6500,동해대로 4044-13,강원도 삼척시 정상동,3,중개거래,202210
222544,48.03,1999,24,2,316,유성,5200,동해대로 4044-13,강원도 삼척시 정상동,3,중개거래,202210
222545,59.85,2002,12,12,457,청솔1차,9300,청석로 64,강원도 삼척시 정상동,1,중개거래,202210
222546,59.85,2002,18,4,457,청솔1차,8900,청석로 64,강원도 삼척시 정상동,1,중개거래,202210
222547,64.564,2005,6,5,473,현진에버빌,17450,정상로 35,강원도 삼척시 정상동,0,중개거래,202210
222548,80.429,2005,26,12,473,현진에버빌,23300,정상로 35,강원도 삼척시 정상동,0,중개거래,202210
222549,35.3544,2011,19,15,1029,남광하우스토리,15000,동해대로 4284,강원도 속초시 교동,0,중개거래,202210
222550,59.5144,2011,25,2,1029,남광하우스토리,21500,동해대로 4284,강원도 속초시 교동,0,중개거래,202210
222551,39.8354,2000,8,2,783,대명늘푸른,9900,미시령로3337번길 10,강원도 속초시 교동,0,중개거래,202210
222552,39.8354,2000,10,2,783,대명늘푸른,10000,미시령로3337번길 10,강원도 속초시 교동,0,중개거래,202210
222553,59.9584,2000,18,8,783,대명늘푸른,15450,미시령로3337번길 7,강원도 속초시 교동,0,중개거래,202210
222554,59.9584,2000,19,10,783,대명늘푸른,16500,미시령로3337번길 7,강원도 속초시 교동,0,중개거래,202210
222555,59.9584,2000,22,11,783,대명늘푸른,16400,미시령로3337번길 7,강원도 속초시 교동,0,중개거래,202210
222556,60,1997,15,1,781,동부,14250,미시령로3359번길 15,강원도 속초시 교동,1,중개거래,202210
222557,84.96,1997,18,15,781,동부,20800,미시령로3359번길 15,강원도 속초시 교동,1,중개거래,202210
222558,60,1997,24,1,781,동부,15500,미시령로3359번길 15,강원도 속초시 교동,1,중개거래,202210
222559,59.18,1991,18,3,767,럭키설악1,13200,만천4길 1,강원도 속초시 교동,224,중개거래,202210
222560,59.31,1986,26,1,770,로얄1,10000,만천5길 3-40,강원도 속초시 교동,7,중개거래,202210
222561,36.63,1987,7,2,800,로얄2,7500,만리공원길 16,강원도 속초시 교동,68,중개거래,202210
222562,36.63,1987,27,2,800,로얄2,9650,만리공원길 16,강원도 속초시 교동,68,중개거래,202210
222563,58.86,1989,6,2,767,로얄골든,5500,만천4길 27,강원도 속초시 교동,36,중개거래,202210
222564,59.97,1993,6,9,904,로얄나하나1차,13500,만천1길 43,강원도 속초시 교동,6,중개거래,202210
222565,59.97,1993,18,10,904,로얄나하나1차,10900,만천1길 43,강원도 속초시 교동,6,중개거래,202210
222566,84.9295,2006,19,2,1027,명지미래힐,27000,미시령로3337번길 20,강원도 속초시 교동,0,중개거래,202210
222567,39.906,1995,31,2,924,삼호,6600,밤골3길 27,강원도 속초시 교동,0,중개거래,202210
222568,54.58,1994,15,9,923,삼환,12600,밤골3길 39,강원도 속초시 교동,0,중개거래,202210
222569,73.1,2005,15,13,984,석미모닝파크,29500,수복로 12,강원도 속초시 교동,0,중개거래,202210
222570,39.3,1990,11,2,898,주공2,14800,번영로43번길 52,강원도 속초시 교동,0,중개거래,202210
222571,39.69,1990,17,2,898,주공2,15000,번영로43번길 52,강원도 속초시 교동,0,중개거래,202210
222572,84.999,1998,11,12,961,청초대우,24800,동해대로 4271,강원도 속초시 교동,0,중개거래,202210
222573,73.32,1992,13,1,781,현대2,15500,미시령로3359번길 4,강원도 속초시 교동,6,중개거래,202210
222574,59.852,1998,25,12,782,현대3,17500,미시령로3359번길 5,강원도 속초시 교동,0,중개거래,202210
222575,28.07,1997,24,4,620,협성,5000,미시령로3359번길 42,강원도 속초시 교동,0,직거래,202210
222576,156.76,2008,18,1,629,보람레이크더하임,53300,영랑호반길 115-13,강원도 속초시 금호동,0,직거래,202210
222577,59.4,1993,6,8,622,서울대명2,16300,미시령로 3429,강원도 속초시 금호동,66,중개거래,202210
222578,59.4,1993,6,8,622,서울대명2,16300,미시령로 3429,강원도 속초시 금호동,66,중개거래,202210
222579,84.975,2006,7,5,627,속초e-편한세상,32500,미시령로 3439,강원도 속초시 금호동,0,중개거래,202210
222580,84.975,2006,7,5,627,속초e-편한세상,32500,미시령로 3439,강원도 속초시 금호동,0,중개거래,202210
222581,120.724,2006,13,8,627,속초e-편한세상,47000,미시령로 3439,강원도 속초시 금호동,0,중개거래,202210
222582,84.975,2006,13,1,627,속초e-편한세상,29000,미시령로 3439,강원도 속초시 금호동,0,중개거래,202210
222583,84.9147,2017,25,9,596,e편한세상영랑호,40300,번영로129번길 22,강원도 속초시 동명동,0,중개거래,202210
222584,84.9147,2017,27,9,596,e편한세상영랑호,40000,번영로129번길 22,강원도 속초시 동명동,0,중개거래,202210
222585,39.93,1988,5,4,160,송하,7100,영랑로3길 19,강원도 속초시 영랑동,1,직거래,202210
222586,39.93,1988,21,5,160,송하,8200,영랑로3길 19,강원도 속초시 영랑동,1,중개거래,202210
222587,59.985,1990,26,13,157,양우비치타워맨션,15000,영랑로4길 10,강원도 속초시 영랑동,0,중개거래,202210
222588,59.985,1990,26,13,157,양우비치타워맨션,15000,영랑로4길 10,강원도 속초시 영랑동,0,중개거래,202210
222589,59.8768,2017,25,12,1571,ES아뜨리움,29000,조양로 40,강원도 속초시 조양동,0,중개거래,202210
222590,84.8533,2009,17,11,1568,대광로제비앙,34500,온정로1길 11-8,강원도 속초시 조양동,0,중개거래,202210
222591,59.905,1996,10,7,1499,부영3,19500,소평로 162,강원도 속초시 조양동,0,중개거래,202210
222592,166.535,1996,27,6,1499,부영3,39000,소평로 162,강원도 속초시 조양동,0,중개거래,202210
222593,84.88,1996,28,15,1499,부영3,27500,소평로 162,강원도 속초시 조양동,0,중개거래,202210
222594,40,1995,31,9,1501,부영5,12500,청대로204번길 40,강원도 속초시 조양동,0,중개거래,202210
222595,50,1995,20,6,1502,부영6,14400,조양로 163,강원도 속초시 조양동,0,중개거래,202210
222596,40,1995,4,5,1505,부영9,10500,조양로142번길 13,강원도 속초시 조양동,0,중개거래,202210
222597,50,1995,21,4,1505,부영9,15200,조양로142번길 13,강원도 속초시 조양동,0,중개거래,202210
222598,40,1995,31,5,1505,부영9,10500,조양로142번길 13,강원도 속초시 조양동,0,중개거래,202210
222599,59.76,2001,5,15,1294,성호,18500,청대로 8,강원도 속초시 조양동,23,중개거래,202210
222600,59.76,2001,5,15,1294,성호,18500,청대로 8,강원도 속초시 조양동,23,중개거래,202210
