trade_data_id,area,build-year,day,floor,main-num,name,price,road-name,si-gun-gu,sub-num,trade-type,year-and-month
239543,49.62,1999,2,9,155,이도1주공,6950,이원길 180-2,강원도 동해시 이도동,0,중개거래,202211
239544,49.62,1999,3,5,155,이도1주공,6400,이원길 180-2,강원도 동해시 이도동,0,중개거래,202211
239545,49.62,1999,5,7,155,이도1주공,6900,이원길 180-2,강원도 동해시 이도동,0,중개거래,202211
239546,49.62,1999,7,10,155,이도1주공,6400,이원길 180-2,강원도 동해시 이도동,0,중개거래,202211
239547,59.39,1999,3,8,154,이도2주공,10500,이원길 180-2,강원도 동해시 이도동,0,중개거래,202211
239548,59.39,1999,4,11,154,이도2주공,9000,이원길 180-2,강원도 동해시 이도동,0,중개거래,202211
239549,59.39,1999,29,9,154,이도2주공,8500,이원길 180-2,강원도 동해시 이도동,0,중개거래,202211
239550,59.39,1999,30,2,154,이도2주공,8400,이원길 180-2,강원도 동해시 이도동,0,중개거래,202211
239551,45.94,2007,2,3,433,동해규수방,2500,월평로 49,강원도 동해시 이로동,31,중개거래,202211
239552,45.94,2007,9,4,433,동해규수방,2500,월평로 49,강원도 동해시 이로동,31,직거래,202211
239553,48.93,2007,21,1,433,동해규수방,3500,월평로 49,강원도 동해시 이로동,31,직거래,202211
239554,41.94,2007,23,2,433,동해규수방,2900,월평로 49,강원도 동해시 이로동,31,중개거래,202211
239555,41.94,2007,30,4,433,동해규수방,2950,월평로 49,강원도 동해시 이로동,31,중개거래,202211
239556,73.83,1991,21,8,1077,삼성,13800,대학로 31,강원도 동해시 천곡동,0,중개거래,202211
239557,79.7485,2003,8,8,1060,센트로빌,15000,한섬로 73,강원도 동해시 천곡동,2,중개거래,202211
239558,49.94,1994,1,5,1004,시영3차,4000,동굴로 20,강원도 동해시 천곡동,1,중개거래,202211
239559,49.94,1994,19,5,1004,시영3차,4800,동굴로 20,강원도 동해시 천곡동,1,중개거래,202211
239560,64.7915,2020,3,20,1111,천곡금호어울림라포레,24400,항골길 65,강원도 동해시 천곡동,0,중개거래,202211
239561,84.9481,2020,30,12,1111,천곡금호어울림라포레,35000,항골길 65,강원도 동해시 천곡동,0,중개거래,202211
239562,51.09,1983,8,5,1080,천곡주공1차,7800,천곡로 20,강원도 동해시 천곡동,0,중개거래,202211
239563,51.09,1983,29,5,1080,천곡주공1차,7000,천곡로 20,강원도 동해시 천곡동,0,중개거래,202211
239564,46.68,1989,8,4,415,천곡주공4차,7900,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202211
239565,39.69,1989,8,3,415,천곡주공4차,6600,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202211
239566,39.99,1989,9,5,415,천곡주공4차,7700,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202211
239567,39.99,1989,18,4,415,천곡주공4차,7500,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202211
239568,49.81,1991,7,5,794,한양2차,7000,천곡로 15,강원도 동해시 천곡동,0,직거래,202211
239569,84.855,1991,23,8,794,한양2차,15700,천곡로 15,강원도 동해시 천곡동,0,중개거래,202211
239570,84.855,1992,14,11,794,한양3차,14000,천곡로 15,강원도 동해시 천곡동,0,중개거래,202211
239571,84.945,1992,15,14,380,현대1차,16000,한섬로 8,강원도 동해시 천곡동,2,중개거래,202211
239572,84.945,1992,17,2,380,현대1차,15000,한섬로 8,강원도 동해시 천곡동,2,중개거래,202211
239573,59.9844,2010,17,7,449,동해하나리움,15800,평원로 115,강원도 동해시 평릉동,0,직거래,202211
239574,84.9792,2010,5,3,450,엘리시아,27700,평원로 107,강원도 동해시 평릉동,0,중개거래,202211
239575,84.9788,2014,11,11,456,코아루디오션,35000,평원로 100,강원도 동해시 평릉동,0,중개거래,202211
239576,84.9694,2014,24,10,456,코아루디오션,34000,평원로 100,강원도 동해시 평릉동,0,중개거래,202211
239577,59.9798,2013,14,14,481,동아더프라임2단지,14800,양지길 20-1,강원도 동해시 효가동,0,중개거래,202211
239578,84.9714,2013,29,6,481,동아더프라임2단지,20700,양지길 20-1,강원도 동해시 효가동,0,중개거래,202211
239579,59.64,1994,7,7,248,명보2차,7250,효가로 10-2,강원도 동해시 효가동,0,중개거래,202211
239580,52.41,1992,19,6,362,유존양지,2500,양지1길 21,강원도 동해시 효가동,34,중개거래,202211
239581,59.5743,2021,21,27,227,트루엘시그니처,22900,동해대로 4360,강원도 삼척시 갈천동,0,중개거래,202211
239582,84.78,2015,24,10,176,코아루플러스,24600,엑스포로 173,강원도 삼척시 건지동,0,중개거래,202211
239583,59.8769,2018,7,35,793,e편한세상삼척교동,19200,하실길 72,강원도 삼척시 교동,0,중개거래,202211
239584,59.8769,2018,10,25,793,e편한세상삼척교동,19500,하실길 72,강원도 삼척시 교동,0,중개거래,202211
239585,84.6585,2018,21,30,793,e편한세상삼척교동,31000,하실길 72,강원도 삼척시 교동,0,직거래,202211
239586,59.8194,2018,6,3,788,교동지웰,18000,동해대로 4183,강원도 삼척시 교동,0,중개거래,202211
239587,59.85,2003,8,4,757,교동청솔2차,9000,정상로 81,강원도 삼척시 교동,0,중개거래,202211
239588,59.85,2003,23,9,757,교동청솔2차,9200,정상로 81,강원도 삼척시 교동,0,중개거래,202211
239589,59.85,2003,23,4,757,교동청솔2차,8400,정상로 81,강원도 삼척시 교동,0,중개거래,202211
239590,84.915,1996,21,3,501,동부,13200,동해대로 4273,강원도 삼척시 교동,5,중개거래,202211
239591,68.45,1991,6,4,650,동화2차,5000,대학로안길 36,강원도 삼척시 교동,0,중개거래,202211
239592,70.7,1991,24,5,650,동화2차,6800,대학로안길 36,강원도 삼척시 교동,0,중개거래,202211
239593,40.31,1995,13,4,378,행남,4600,교가2길 19,강원도 삼척시 근덕면 교가리,1,중개거래,202211
239594,79.83,1995,14,1,378,행남,11000,교가2길 19,강원도 삼척시 근덕면 교가리,1,중개거래,202211
239595,64.25,1991,28,12,5,강부맨션,8858,봉황로 91-36,강원도 삼척시 남양동,6,직거래,202211
239596,93.42,1989,19,3,337,백조2차맨션,13000,남양길 13-54,강원도 삼척시 남양동,1,중개거래,202211
239597,54.56,1991,21,4,144,경남,5900,대학로 39,강원도 삼척시 당저동,2,직거래,202211
239598,59.96,2003,4,9,424,대한뷰티,4300,도계대한길 72,강원도 삼척시 도계읍 도계리,0,직거래,202211
239599,27.18,1995,11,4,53,누가,2100,마달1길 75,강원도 삼척시 마달동,4,직거래,202211
239600,27.18,1995,11,4,53,누가,2400,마달1길 75,강원도 삼척시 마달동,4,중개거래,202211
239601,27.18,1995,17,6,53,누가,1900,마달1길 75,강원도 삼척시 마달동,4,직거래,202211
239602,59.14,1992,14,4,124,혜진1,4000,마달길 220,강원도 삼척시 마달동,0,직거래,202211
239603,52.94,1992,14,5,124,혜진1,4000,마달길 220,강원도 삼척시 마달동,0,중개거래,202211
239604,59.14,1992,28,1,124,혜진1,6300,마달길 220,강원도 삼척시 마달동,0,직거래,202211
239605,59.886,1997,15,4,319,원조임대,6900,사직로4길 40-11,강원도 삼척시 사직동,1,중개거래,202211
239606,90,1993,10,3,213,삼보빌라,8400,호산2길 114-5,강원도 삼척시 원덕읍 호산리,1,직거래,202211
239607,27.36,1995,6,2,356,강부3차,3400,동해대로 4122-20,강원도 삼척시 정상동,2,중개거래,202211
239608,56.97,1998,2,13,457,석미,8000,청석로 78,강원도 삼척시 정상동,3,중개거래,202211
239609,56.97,1998,5,8,457,석미,7900,청석로 78,강원도 삼척시 정상동,3,중개거래,202211
239610,39.87,1998,21,11,457,석미,5800,청석로 78,강원도 삼척시 정상동,3,중개거래,202211
239611,51.09,1990,11,4,455,영진(다),3500,동해대로 4025-10,강원도 삼척시 정상동,1,중개거래,202211
239612,49.94,1992,15,3,455,영진(라),4650,동해대로 4025-10,강원도 삼척시 정상동,2,중개거래,202211
239613,59.43,1999,7,4,316,유성,5750,동해대로 4044-13,강원도 삼척시 정상동,3,직거래,202211
239614,48.03,1999,17,9,316,유성,5500,동해대로 4044-13,강원도 삼척시 정상동,3,중개거래,202211
239615,59.43,1999,30,4,316,유성,6900,동해대로 4044-13,강원도 삼척시 정상동,3,중개거래,202211
239616,30.21,1996,8,10,781,계명,5850,미시령로 3373-7,강원도 속초시 교동,12,중개거래,202211
239617,49.94,1991,1,3,904,근로자(개나리),10000,만천4길 46,강원도 속초시 교동,1,중개거래,202211
239618,39.8354,2000,12,12,783,대명늘푸른,9800,미시령로3337번길 10,강원도 속초시 교동,0,중개거래,202211
239619,39.8354,2000,25,2,783,대명늘푸른,9900,미시령로3337번길 10,강원도 속초시 교동,0,중개거래,202211
239620,84.96,1997,4,9,781,동부,20000,미시령로3359번길 15,강원도 속초시 교동,1,중개거래,202211
239621,84.96,1997,4,10,781,동부,21500,미시령로3359번길 15,강원도 속초시 교동,1,중개거래,202211
239622,60,1997,8,16,781,동부,15300,미시령로3359번길 15,강원도 속초시 교동,1,중개거래,202211
239623,84.96,1997,16,17,781,동부,20400,미시령로3359번길 15,강원도 속초시 교동,1,중개거래,202211
239624,49.57,1986,29,3,770,로얄1,7800,만천5길 3-40,강원도 속초시 교동,7,직거래,202211
239625,49.74,1987,17,2,800,로얄2,9000,만리공원길 16,강원도 속초시 교동,68,중개거래,202211
239626,84.9295,2006,24,17,1027,명지미래힐,28000,미시령로3337번길 20,강원도 속초시 교동,0,중개거래,202211
239627,39.906,1995,4,2,924,삼호,8200,밤골3길 27,강원도 속초시 교동,0,중개거래,202211
239628,39.906,1995,14,3,924,삼호,7650,밤골3길 27,강원도 속초시 교동,0,직거래,202211
239629,96.42,1994,4,2,923,삼환,18800,밤골3길 39,강원도 속초시 교동,0,중개거래,202211
239630,54.58,1994,9,1,923,삼환,11900,밤골3길 39,강원도 속초시 교동,0,중개거래,202211
239631,54.58,1994,21,9,923,삼환,11650,밤골3길 39,강원도 속초시 교동,0,중개거래,202211
239632,71.137,1992,3,13,619,설악현대,16500,미시령로3389번길 10,강원도 속초시 교동,33,중개거래,202211
239633,84.907,1992,16,10,619,설악현대,18700,미시령로3389번길 10,강원도 속초시 교동,33,중개거래,202211
239634,24.88,2019,7,15,658,속초교동블루핀,11900,교동로1길 17,강원도 속초시 교동,42,중개거래,202211
239635,59.93,1994,28,13,627,속초대명3,10500,교동로7길 26,강원도 속초시 교동,306,중개거래,202211
239636,39.69,1990,1,1,898,주공2,15000,번영로43번길 52,강원도 속초시 교동,0,중개거래,202211
239637,39.99,1990,7,4,898,주공2,14900,번영로43번길 33,강원도 속초시 교동,0,중개거래,202211
239638,39.3,1990,11,3,898,주공2,14000,번영로43번길 52,강원도 속초시 교동,0,중개거래,202211
239639,84.97,1998,1,14,961,청초대우,23500,동해대로 4271,강원도 속초시 교동,0,중개거래,202211
239640,84.97,1998,14,14,961,청초대우,23000,동해대로 4271,강원도 속초시 교동,0,중개거래,202211
239641,75.24,1991,14,14,618,현대1,17700,미시령로3359번길 9,강원도 속초시 교동,10,중개거래,202211
239642,84.63,1993,8,15,622,서울대명2,22000,미시령로 3429,강원도 속초시 금호동,66,중개거래,202211
239643,84.975,2006,21,13,627,속초e-편한세상,31500,미시령로 3439,강원도 속초시 금호동,0,중개거래,202211
239644,59.985,1990,7,6,157,양우비치타워맨션,17000,영랑로4길 10,강원도 속초시 영랑동,0,중개거래,202211
239645,84.8714,2013,11,2,650,속초대희지센트,25000,사진길 34,강원도 속초시 장사동,0,중개거래,202211
239646,84.8533,2009,28,7,1568,대광로제비앙,32000,온정로1길 11-8,강원도 속초시 조양동,0,중개거래,202211
239647,49.92,1998,22,15,1540,부영2,14700,조양로142번길 6,강원도 속초시 조양동,1,중개거래,202211
239648,50,1995,23,12,1501,부영5,14300,청대로204번길 40,강원도 속초시 조양동,0,중개거래,202211
239649,50,1995,7,13,1502,부영6,13000,조양로 163,강원도 속초시 조양동,0,중개거래,202211
239650,50,1995,28,6,1502,부영6,13500,조양로 163,강원도 속초시 조양동,0,중개거래,202211
239651,59.76,2001,8,3,1294,성호,15800,청대로 8,강원도 속초시 조양동,23,중개거래,202211
239652,59.76,2001,10,16,1294,성호,14800,청대로 8,강원도 속초시 조양동,23,중개거래,202211
239653,49.65,2001,10,8,1294,성호,13500,청대로 22-7,강원도 속초시 조양동,23,중개거래,202211
239654,59.76,2001,23,9,1294,성호,15000,청대로 22-7,강원도 속초시 조양동,23,중개거래,202211
239655,59.76,2001,24,9,1294,성호,15500,청대로 8,강원도 속초시 조양동,23,중개거래,202211
239656,59.76,2001,26,18,1294,성호,15000,청대로 8,강원도 속초시 조양동,23,중개거래,202211
239657,59.76,2001,28,5,1294,성호,15000,청대로 8,강원도 속초시 조양동,23,직거래,202211
239658,59.76,2001,29,11,1294,성호,17200,청대로 8,강원도 속초시 조양동,23,중개거래,202211
239659,59.76,2001,30,20,1294,성호,17600,청대로 8,강원도 속초시 조양동,23,중개거래,202211
239660,74.5213,2019,5,25,1572,속초KCC스위첸,38500,청대로 40,강원도 속초시 조양동,0,중개거래,202211
239661,84.9762,2019,30,8,1572,속초KCC스위첸,46000,청대로 40,강원도 속초시 조양동,0,중개거래,202211
239662,84.9762,2019,30,8,1572,속초KCC스위첸,46000,청대로 40,강원도 속초시 조양동,0,중개거래,202211
239663,84.9974,2020,9,22,1586,속초자이,48000,조양로 181,강원도 속초시 조양동,0,중개거래,202211
239664,84.9974,2020,9,22,1586,속초자이,48000,조양로 181,강원도 속초시 조양동,0,중개거래,202211
239665,84.9974,2020,23,12,1586,속초자이,48800,조양로 181,강원도 속초시 조양동,0,중개거래,202211
239666,59.7891,2015,9,6,1569,속초조양양우내안애아파트,27900,온정로1길 30,강원도 속초시 조양동,0,중개거래,202211
239667,59.9956,2015,12,12,1569,속초조양양우내안애아파트,28000,온정로1길 30,강원도 속초시 조양동,0,중개거래,202211
239668,21.4649,2021,16,26,1411,속초조양코아루아리스타,15000,동해대로 4008,강원도 속초시 조양동,146,중개거래,202211
239669,35.8665,2021,19,26,1411,속초조양코아루아리스타,25000,동해대로 4008,강원도 속초시 조양동,146,중개거래,202211
239670,59.99,1998,17,3,1217,조양1주공,17400,온정로 6,강원도 속초시 조양동,1,중개거래,202211
239671,59.99,1998,18,12,1217,조양1주공,18000,온정로 6,강원도 속초시 조양동,1,중개거래,202211
239672,59.99,1998,26,15,1217,조양1주공,17500,온정로 6,강원도 속초시 조양동,1,중개거래,202211
239673,59.99,1998,27,5,1217,조양1주공,14500,온정로 6,강원도 속초시 조양동,1,중개거래,202211
239674,59.99,1998,28,14,1217,조양1주공,15500,온정로 6,강원도 속초시 조양동,1,직거래,202211
239675,79.2927,2020,26,2,1585,조양동휴먼빌아파트,35000,논산길 17,강원도 속초시 조양동,0,중개거래,202211
239676,79.2927,2020,26,2,1585,조양동휴먼빌아파트,35000,논산길 17,강원도 속초시 조양동,0,중개거래,202211
239677,49.62,1998,17,11,1215,조양주공2,15500,온정로 24,강원도 속초시 조양동,1,중개거래,202211
239678,51.45,1990,15,1,1463,한신,28500,해오름로 149,강원도 속초시 조양동,4,직거래,202211
239679,59.98,2019,25,11,1582,효성해링턴플레이스,35000,청대로 210,강원도 속초시 조양동,0,중개거래,202211
239680,84.69,1992,7,4,177,양구보배,12800,박수근로 322,강원도 양구군 양구읍 정림리,0,직거래,202211
