trade_data_id,area,build-year,day,floor,main-num,name,price,road-name,si-gun-gu,sub-num,trade-type,year-and-month
114304,39.08,1997,7,10,202,송정한신,16000,경강로2539번길 8,강원도 강릉시 견소동,0,중개거래,202205
114305,84.945,1997,24,13,202,송정한신,26700,경강로2539번길 8,강원도 강릉시 견소동,0,중개거래,202205
114306,84.99,2005,2,14,289,송정해변신도브래뉴아파트,33800,경강로2539번길 22,강원도 강릉시 견소동,0,직거래,202205
114307,84.99,2005,19,3,289,송정해변신도브래뉴아파트,33700,경강로2539번길 22,강원도 강릉시 견소동,0,중개거래,202205
114308,84.99,2005,23,2,289,송정해변신도브래뉴아파트,30000,경강로2539번길 22,강원도 강릉시 견소동,0,직거래,202205
114309,59.99,2005,26,14,289,송정해변신도브래뉴아파트,28500,경강로2539번길 22,강원도 강릉시 견소동,0,중개거래,202205
114310,84.99,2005,28,14,289,송정해변신도브래뉴아파트,38000,경강로2539번길 22,강원도 강릉시 견소동,0,중개거래,202205
114311,84.99,2005,30,6,289,송정해변신도브래뉴아파트,32400,경강로2539번길 22,강원도 강릉시 견소동,0,중개거래,202205
114312,84.99,2005,30,6,289,송정해변신도브래뉴아파트,32400,경강로2539번길 22,강원도 강릉시 견소동,0,중개거래,202205
114313,49.85,1999,7,13,1750,교동1주공,22000,가작로 78,강원도 강릉시 교동,0,중개거래,202205
114314,84.84,1999,23,4,1750,교동1주공,36150,가작로 78,강원도 강릉시 교동,0,중개거래,202205
114315,84.84,1999,27,3,1750,교동1주공,36800,가작로 78,강원도 강릉시 교동,0,중개거래,202205
114316,99.98,1999,16,3,1767,교동2현대,47500,교동광장로 138-15,강원도 강릉시 교동,0,중개거래,202205
114317,99.98,1999,20,1,1767,교동2현대,38000,교동광장로 138-15,강원도 강릉시 교동,0,직거래,202205
114318,59.86,2002,1,3,1766,교동3주공,30500,교동광장로 138-12,강원도 강릉시 교동,0,중개거래,202205
114319,59.84,2002,7,9,1766,교동3주공,30500,교동광장로 138-12,강원도 강릉시 교동,0,중개거래,202205
114320,59.84,2002,16,1,1766,교동3주공,28500,교동광장로 138-12,강원도 강릉시 교동,0,중개거래,202205
114321,59.84,2002,28,1,1766,교동3주공,33000,교동광장로 138-12,강원도 강릉시 교동,0,중개거래,202205
114322,123.7566,2006,21,15,357,교동이-편한세상,52900,종합운동장길 92,강원도 강릉시 교동,0,중개거래,202205
114323,51.66,1987,11,1,37,교동임대,8500,명륜로 109-4,강원도 강릉시 교동,11,중개거래,202205
114324,48.6,1987,9,5,318,매화임대,12100,율곡로2968번길 26,강원도 강릉시 교동,4,중개거래,202205
114325,59.58,1999,28,4,1773,부영1,24800,정원로 53-4,강원도 강릉시 교동,0,중개거래,202205
114326,84.93,2001,3,8,1780,부영3차,35300,하슬라로 124,강원도 강릉시 교동,0,중개거래,202205
114327,84.93,2001,19,2,1780,부영3차,34800,하슬라로 124,강원도 강릉시 교동,0,중개거래,202205
114328,84.93,2001,27,9,1762,부영5,40100,교동광장로 163,강원도 강릉시 교동,0,중개거래,202205
114329,84.9763,2003,4,12,1775,부영6,43000,정원로 53-9,강원도 강릉시 교동,0,중개거래,202205
114330,59.987,2003,13,14,1775,부영6,31500,정원로 53-9,강원도 강릉시 교동,0,중개거래,202205
114331,84.82,1990,20,3,707,삼정,17500,화부산로119번길 15,강원도 강릉시 교동,53,중개거래,202205
114332,60.43,1979,2,2,175,오뚜기,8000,율곡로2874번길 5,강원도 강릉시 교동,1,직거래,202205
114333,53.19,1979,19,2,175,오뚜기,8400,율곡로2874번길 5,강원도 강릉시 교동,1,직거래,202205
114334,84.95,1992,4,13,1034,정아타워맨션,14300,화부산로 29,강원도 강릉시 교동,0,중개거래,202205
114335,84.95,1992,10,2,1034,정아타워맨션,16500,화부산로 29,강원도 강릉시 교동,0,중개거래,202205
114336,84.98,1997,6,15,46,한신,27700,명륜로 95-7,강원도 강릉시 교동,1,중개거래,202205
114337,59.84,1997,17,18,46,한신,24000,명륜로 95-7,강원도 강릉시 교동,1,중개거래,202205
114338,71.175,1992,31,15,828,현대,17000,옛강일길 41,강원도 강릉시 교동,19,중개거래,202205
114339,84.08,1992,26,9,183,삼익그린맨션,19100,홍제로 7-17,강원도 강릉시 남문동,2,직거래,202205
114340,41.18,1988,3,5,616,강부2,7200,관대길 63,강원도 강릉시 내곡동,0,중개거래,202205
114341,41.18,1988,11,2,616,강부2,8400,관대길 63,강원도 강릉시 내곡동,0,중개거래,202205
114342,41.18,1988,12,5,616,강부2,5700,관대길 63,강원도 강릉시 내곡동,0,중개거래,202205
114343,24.795,1988,18,5,616,강부2,4000,관대길 63,강원도 강릉시 내곡동,0,중개거래,202205
114344,24.795,1988,21,5,616,강부2,3950,관대길 63,강원도 강릉시 내곡동,0,중개거래,202205
114345,41.18,1988,29,4,616,강부2,6950,관대길 63,강원도 강릉시 내곡동,0,중개거래,202205
114346,72.01,1993,18,3,127,남산삼익,18000,남산초교길 43-6,강원도 강릉시 내곡동,0,중개거래,202205
114347,84.48,1993,30,3,127,남산삼익,25000,남부로125번길 37,강원도 강릉시 내곡동,0,중개거래,202205
114348,59.84,1998,27,15,469,내곡동현대,20000,범일로 645,강원도 강릉시 내곡동,0,직거래,202205
114349,39.3,1990,23,4,75,내곡시영,5300,남산초교길 22,강원도 강릉시 내곡동,4,중개거래,202205
114350,39.69,1989,3,5,623,내곡주공,5000,관대길16번길 6,강원도 강릉시 내곡동,0,직거래,202205
114351,39.69,1989,30,1,623,내곡주공,9700,관대길16번길 6,강원도 강릉시 내곡동,0,중개거래,202205
114352,59.97,1997,8,13,476,내곡한라,16700,강변로 114,강원도 강릉시 내곡동,0,중개거래,202205
114353,84.95,1997,19,10,476,내곡한라,28000,강변로 114,강원도 강릉시 내곡동,0,중개거래,202205
114354,43.38,1996,8,6,618,고합,10500,남부로125번길 23,강원도 강릉시 노암동,1,중개거래,202205
114355,32.04,1996,27,3,618,고합,6000,남부로125번길 23,강원도 강릉시 노암동,1,중개거래,202205
114356,32.04,1996,31,1,618,고합,5500,남부로125번길 23,강원도 강릉시 노암동,1,직거래,202205
114357,49.815,1993,10,6,367,노암영진,7300,노암등길46번길 11,강원도 강릉시 노암동,0,중개거래,202205
114358,59.976,1994,11,13,390,노암한라,15500,노암길42번길 28,강원도 강릉시 노암동,0,중개거래,202205
114359,48.32,1989,30,3,627,대림임대,7400,임영로25번길 13,강원도 강릉시 노암동,2,중개거래,202205
114360,59.944,1998,13,6,711,신화,15000,강변로 270,강원도 강릉시 노암동,0,중개거래,202205
114361,114.6085,2009,30,10,844,양우내안애,44000,강변로 328-8,강원도 강릉시 노암동,0,중개거래,202205
114362,44.575,1994,9,4,366,영진노암2차,8000,남부로163번길 20,강원도 강릉시 노암동,0,중개거래,202205
114363,49.525,1994,13,6,366,영진노암2차,7750,남부로163번길 20,강원도 강릉시 노암동,0,중개거래,202205
114364,109.495,2020,19,3,1065,강릉송정신원아침도시,66000,경강로 2498,강원도 강릉시 송정동,0,중개거래,202205
114365,75.9722,2020,20,2,1065,강릉송정신원아침도시,47000,경강로 2498,강원도 강릉시 송정동,0,중개거래,202205
114366,84.9955,2019,1,16,1063,강릉송정한신더휴,54500,경강로 2448,강원도 강릉시 송정동,0,중개거래,202205
114367,155.837,2007,27,5,1061,경포대신도브래뉴로얄카운티,68000,해안로 93-8,강원도 강릉시 송정동,0,중개거래,202205
114368,72.86,1992,2,10,940,삼우은성,17000,남강초교1길 55,강원도 강릉시 송정동,0,직거래,202205
114369,84.96,1992,11,12,940,삼우은성,25000,남강초교1길 55,강원도 강릉시 송정동,0,중개거래,202205
114370,84.93,2019,3,9,1064,송정아이파크,58500,경강로 2511,강원도 강릉시 송정동,0,중개거래,202205
114371,117.69,2019,15,13,1064,송정아이파크,71000,경강로 2511,강원도 강릉시 송정동,0,중개거래,202205
114372,117.69,2019,15,13,1064,송정아이파크,71000,경강로 2511,강원도 강릉시 송정동,0,중개거래,202205
114373,117.69,2019,15,13,1064,송정아이파크,71000,경강로 2511,강원도 강릉시 송정동,0,중개거래,202205
114374,75.98,2019,28,10,1064,송정아이파크,52000,경강로 2511,강원도 강릉시 송정동,0,중개거래,202205
114375,30.24,1999,3,11,305,삼우그린,6250,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202205
114376,30.24,1999,7,8,305,삼우그린,6200,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202205
114377,30.24,1999,16,5,305,삼우그린,6250,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202205
114378,43.2,1999,30,6,305,삼우그린,8300,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202205
114379,43.2,1999,30,6,305,삼우그린,8300,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202205
114380,59.987,2005,23,11,11,영진부영1,18500,영진3길 38,강원도 강릉시 연곡면 영진리,0,중개거래,202205
114381,59.987,2005,24,8,11,영진부영1,17750,영진3길 38,강원도 강릉시 연곡면 영진리,0,중개거래,202205
114382,84.8923,2005,11,4,12,영진부영2,26000,영진3길 43,강원도 강릉시 연곡면 영진리,0,중개거래,202205
114383,84.8923,2005,16,7,12,영진부영2,27500,영진3길 43,강원도 강릉시 연곡면 영진리,0,중개거래,202205
114384,84.9157,2008,10,8,380,영진부영3,28000,영진3길 15,강원도 강릉시 연곡면 영진리,0,중개거래,202205
114385,84.9157,2008,11,4,380,영진부영3,33000,영진3길 15,강원도 강릉시 연곡면 영진리,0,중개거래,202205
114386,36.3455,2019,19,16,381,영진코아루비치테라스,21500,홍질목길 12,강원도 강릉시 연곡면 영진리,0,중개거래,202205
114387,36.3455,2019,19,16,381,영진코아루비치테라스,21500,홍질목길 12,강원도 강릉시 연곡면 영진리,0,중개거래,202205
114388,36.5333,2019,31,4,381,영진코아루비치테라스,16500,홍질목길 12,강원도 강릉시 연곡면 영진리,0,중개거래,202205
114389,72.69,1991,21,5,353,정우1,6700,영진길 20-2,강원도 강릉시 연곡면 영진리,10,중개거래,202205
114390,109.791,2021,17,15,781,강릉유천유승한내들더퍼스트,85000,선수촌로 79-14,강원도 강릉시 유천동,0,중개거래,202205
114391,84.77,2018,25,12,778,엘에이치선수촌8단지,64000,선수촌로 113,강원도 강릉시 유천동,0,중개거래,202205
114392,84.77,2018,30,16,778,엘에이치선수촌8단지,60000,선수촌로 113,강원도 강릉시 유천동,0,중개거래,202205
114393,84.77,2018,30,16,778,엘에이치선수촌8단지,62000,선수촌로 113,강원도 강릉시 유천동,0,중개거래,202205
114394,84.94,2014,5,13,711,강릉더샵,44000,입암로29번길 11,강원도 강릉시 입암동,0,중개거래,202205
114395,84.94,2014,7,4,711,강릉더샵,36000,입암로29번길 11,강원도 강릉시 입암동,0,직거래,202205
114396,157.22,2007,10,3,321,강릉입암동금호어울림,54000,성덕로 328-15,강원도 강릉시 입암동,0,중개거래,202205
114397,84.77,2007,14,14,321,강릉입암동금호어울림,39950,성덕로 328-15,강원도 강릉시 입암동,0,중개거래,202205
114398,123.65,2007,28,13,321,강릉입암동금호어울림,53500,성덕로 328-15,강원도 강릉시 입암동,0,중개거래,202205
114399,59.94,1992,12,6,92,녹원,13300,월대산로 57,강원도 강릉시 입암동,1,중개거래,202205
114400,59.685,1993,20,14,506,대인3,10450,강변로410번길 27,강원도 강릉시 입암동,9,중개거래,202205
114401,39.85,2001,16,5,90,은하,6000,월대산로 45,강원도 강릉시 입암동,5,중개거래,202205
114402,39.72,1986,11,3,641,입암1주공,13800,강변로 364,강원도 강릉시 입암동,0,중개거래,202205
114403,39.72,1986,11,3,641,입암1주공,13800,강변로 364,강원도 강릉시 입암동,0,중개거래,202205
114404,46.68,1990,16,4,49,입암2주공,13600,강변로 508,강원도 강릉시 입암동,0,중개거래,202205
114405,49.97,1996,3,15,685,입암5주공,13500,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202205
114406,49.97,1996,12,8,685,입암5주공,13500,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202205
114407,49.97,1996,13,12,685,입암5주공,13500,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202205
114408,49.97,1996,13,14,685,입암5주공,13500,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202205
114409,49.97,1996,13,12,685,입암5주공,13500,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202205
114410,39.99,1996,18,5,685,입암5주공,9600,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202205
114411,49.97,1996,22,14,685,입암5주공,13500,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202205
114412,49.62,1998,2,5,709,입암6주공,13600,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114413,49.62,1998,3,8,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114414,49.62,1998,6,6,709,입암6주공,13500,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114415,59.99,1998,7,2,709,입암6주공,17000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114416,49.62,1998,9,3,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114417,49.62,1998,9,11,709,입암6주공,14400,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114418,49.62,1998,10,10,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,직거래,202205
114419,49.62,1998,11,15,709,입암6주공,13700,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114420,59.99,1998,12,11,709,입암6주공,19400,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114421,49.62,1998,13,3,709,입암6주공,13900,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114422,59.99,1998,13,8,709,입암6주공,17000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114423,59.99,1998,13,11,709,입암6주공,19700,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114424,49.62,1998,15,10,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114425,59.99,1998,17,2,709,입암6주공,17500,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114426,49.62,1998,17,10,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114427,49.62,1998,19,2,709,입암6주공,15400,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114428,59.99,1998,20,3,709,입암6주공,18500,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114429,49.62,1998,20,11,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114430,59.99,1998,20,13,709,입암6주공,17500,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114431,49.62,1998,21,9,709,입암6주공,15300,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114432,49.62,1998,24,14,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114433,59.99,1998,27,5,709,입암6주공,18500,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114434,49.62,1998,27,14,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114435,49.62,1998,28,14,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114436,49.62,1998,28,14,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114437,49.62,1998,28,11,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114438,49.62,1998,30,7,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114439,49.62,1998,30,13,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114440,49.62,1998,30,13,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114441,49.62,1998,30,10,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114442,49.62,1998,30,12,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114443,49.62,1998,30,13,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114444,49.62,1998,30,13,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114445,49.62,1998,30,13,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114446,49.62,1998,30,6,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114447,49.62,1998,31,12,709,입암6주공,13700,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114448,49.62,1998,31,5,709,입암6주공,13700,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114449,49.62,1998,31,11,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202205
114450,79.191,2019,4,3,712,입암동강변코아루오투리움아파트,35900,월대산로 23,강원도 강릉시 입암동,0,중개거래,202205
114451,59.979,2019,10,6,712,입암동강변코아루오투리움아파트,29800,월대산로 23,강원도 강릉시 입암동,0,중개거래,202205
114452,79.191,2019,27,14,712,입암동강변코아루오투리움아파트,38650,월대산로 23,강원도 강릉시 입암동,0,중개거래,202205
114453,59.956,1998,4,8,440,입암현대,20000,용지로 19,강원도 강릉시 입암동,0,중개거래,202205
114454,59.956,1998,6,14,440,입암현대,18500,용지로 19,강원도 강릉시 입암동,0,중개거래,202205
114455,84.904,1998,19,11,440,입암현대,29000,용지로 19,강원도 강릉시 입암동,0,중개거래,202205
114456,59.956,1998,26,14,440,입암현대,15000,용지로 19,강원도 강릉시 입암동,0,직거래,202205
114457,84.904,1998,28,11,440,입암현대,30300,용지로 19,강원도 강릉시 입암동,0,중개거래,202205
114458,36.69,1988,25,3,445,태경태우광업소사원,4400,강중길46번길 23,강원도 강릉시 입암동,2,중개거래,202205
114459,34.722,1998,2,2,506,태평양임대,4400,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114460,39.348,1998,2,13,506,태평양임대,5500,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114461,39.348,1998,3,13,506,태평양임대,5700,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114462,34.722,1998,3,2,506,태평양임대,4200,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114463,34.722,1998,9,7,506,태평양임대,5600,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114464,34.722,1998,10,12,506,태평양임대,5700,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114465,39.348,1998,20,5,506,태평양임대,7200,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114466,23.562,1998,20,3,506,태평양임대,4550,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114467,23.562,1998,20,4,506,태평양임대,4550,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114468,23.562,1998,20,6,506,태평양임대,4550,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114469,34.722,1998,25,6,506,태평양임대,6800,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114470,34.722,1998,27,10,506,태평양임대,5500,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114471,34.722,1998,27,11,506,태평양임대,5500,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202205
114472,59.975,1994,30,2,18,동방타워맨션,7700,매맥이아랫길 24,강원도 강릉시 주문진읍 교항리,6,중개거래,202205
114473,74.6238,2015,11,3,1261,센텀파크디오션(1단지),17000,매맥이윗길 15,강원도 강릉시 주문진읍 교항리,0,직거래,202205
114474,82.32,1992,19,3,478,소훈4차,9100,매맥이길 28-1,강원도 강릉시 주문진읍 교항리,2,중개거래,202205
114475,49.86,1999,4,4,1166,우신그린피아임대,7300,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202205
114476,49.86,1999,5,10,1166,우신그린피아임대,7000,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202205
114477,49.86,1999,13,5,1166,우신그린피아임대,7200,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202205
114478,59.98,1999,16,4,1166,우신그린피아임대,8700,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202205
114479,59.98,1999,24,8,1166,우신그린피아임대,10100,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202205
114480,59.98,1999,24,8,1166,우신그린피아임대,10100,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202205
114481,39.38,1982,3,2,387,주공,7500,신리천로 72,강원도 강릉시 주문진읍 교항리,6,중개거래,202205
114482,59.8411,2020,6,2,21,주문진서희스타힐스아파트,22000,연주로 281-21,강원도 강릉시 주문진읍 교항리,0,중개거래,202205
114483,23.662,2017,6,6,61,주문진라일플로리스4차,9300,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202205
114484,23.662,2017,12,3,61,주문진라일플로리스4차,8900,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202205
114485,23.662,2017,16,8,61,주문진라일플로리스4차,9300,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,직거래,202205
114486,23.662,2017,18,4,61,주문진라일플로리스4차,9450,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202205
114487,27.857,2017,31,8,61,주문진라일플로리스4차,10500,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202205
114488,84.974,2007,12,2,1585,케이티레파트더블루힐,12000,주문북로 147-32,강원도 강릉시 주문진읍 주문리,0,직거래,202205
114489,59.84,1997,23,3,149,동부,20900,연당길 75,강원도 강릉시 초당동,1,중개거래,202205
114490,59.91,1997,11,17,143,우성,15000,연당길 67-15,강원도 강릉시 초당동,0,직거래,202205
114491,59.91,1997,11,17,143,우성,15000,연당길 67-15,강원도 강릉시 초당동,0,직거래,202205
114492,44.7,1994,3,9,181,유화2,10900,연당길 94-6,강원도 강릉시 초당동,0,중개거래,202205
114493,45.68,1996,13,7,155,유화3,16700,연당길 82,강원도 강릉시 초당동,0,중개거래,202205
114494,29.82,1988,14,5,135,이화해변아파트(B~D동),6800,초당원길 21,강원도 강릉시 초당동,1,중개거래,202205
114495,35.7,1988,27,2,135,이화해변아파트(B~D동),8000,초당원길 21,강원도 강릉시 초당동,1,중개거래,202205
114496,49.815,1993,6,5,182,초당유화1,15600,연당길 94-3,강원도 강릉시 초당동,2,중개거래,202205
114497,59.875,1995,21,6,128,현대,20600,초당원길 26-2,강원도 강릉시 초당동,0,중개거래,202205
114498,74.52,1995,23,3,128,현대,21800,초당원길 26-2,강원도 강릉시 초당동,0,중개거래,202205
114499,59.875,1995,28,2,128,현대,21500,초당원길 26-2,강원도 강릉시 초당동,0,중개거래,202205
114500,59.67,1987,13,3,1239,강릉3차,8800,강릉대로 395-1,강원도 강릉시 포남동,1,중개거래,202205
114501,59.8,1988,17,3,1108,강릉5,10000,강릉대로359번길 11-8,강원도 강릉시 포남동,0,중개거래,202205
114502,81.28,1990,3,6,1183,강릉7(1183-4),22000,경강로2301번길 22,강원도 강릉시 포남동,4,중개거래,202205
114503,55.41,1987,30,1,1005,강부1,9000,경강로2256번길 8,강원도 강릉시 포남동,249,중개거래,202205
114504,48.41,1988,23,3,1080,대목3차,9700,보래미하길 32,강원도 강릉시 포남동,11,중개거래,202205
114505,48.41,1988,23,3,1080,대목3차,9700,보래미하길 32,강원도 강릉시 포남동,11,중개거래,202205
114506,19.99,1995,31,8,422,대인4,5100,강릉대로469번길 14,강원도 강릉시 포남동,3,중개거래,202205
114507,81.555,1990,23,3,1226,동명맨션,14800,산양길 20,강원도 강릉시 포남동,0,중개거래,202205
114508,71.98,1991,13,9,1097,미라보,10100,명륜로 124,강원도 강릉시 포남동,0,직거래,202205
114509,55.59,1984,27,5,1068,백조,11000,보래미하길53번길 9,강원도 강릉시 포남동,2,중개거래,202205
114510,54.81,1986,16,4,1091,삼일,9000,가작로259번길 8-3,강원도 강릉시 포남동,1,직거래,202205
114511,44.28,1988,3,1,1064,삼호임대,12000,강릉대로457번길 38,강원도 강릉시 포남동,0,중개거래,202205
114512,32.04,1988,3,2,1064,삼호임대,8700,강릉대로457번길 38,강원도 강릉시 포남동,0,중개거래,202205
114513,32.04,1988,6,4,1064,삼호임대,8000,강릉대로457번길 38,강원도 강릉시 포남동,0,중개거래,202205
114514,44.28,1988,17,3,1064,삼호임대,11650,강릉대로457번길 38,강원도 강릉시 포남동,0,중개거래,202205
114515,44.28,1988,18,3,1064,삼호임대,14700,강릉대로457번길 38,강원도 강릉시 포남동,0,중개거래,202205
114516,58.87,1995,7,3,1293,일송,18700,하평3길 37,강원도 강릉시 포남동,1,중개거래,202205
114517,59.135,1995,14,13,1293,일송,19300,하평3길 37,강원도 강릉시 포남동,1,중개거래,202205
114518,59.135,1995,19,2,1293,일송,18000,하평3길 37,강원도 강릉시 포남동,1,중개거래,202205
114519,59.135,1995,25,15,1293,일송,21200,하평3길 37,강원도 강릉시 포남동,1,중개거래,202205
114520,84.73,1993,6,1,436,정아새솔,17000,강릉대로469번길 22,강원도 강릉시 포남동,1,중개거래,202205
114521,64.45,1991,18,4,1092,정아아트,9900,명륜로121번길 20,강원도 강릉시 포남동,0,중개거래,202205
114522,74.73,1986,17,4,1005,조성빌라,8500,성덕포남로153번길 17,강원도 강릉시 포남동,246,직거래,202205
114523,84.42,1994,19,5,1293,청송,26000,하평길 41,강원도 강릉시 포남동,2,중개거래,202205
114524,84.42,1994,30,1,1293,청송,26000,하평길 41,강원도 강릉시 포남동,2,중개거래,202205
114525,84.42,1994,30,8,1293,청송,28500,하평길 41,강원도 강릉시 포남동,2,중개거래,202205
114526,41.98,1981,12,3,1065,포남1주공,16800,보래미상길 65,강원도 강릉시 포남동,0,중개거래,202205
114527,127.78,1992,23,3,1107,포남대림,13000,강릉대로359번길 12-7,강원도 강릉시 포남동,7,직거래,202205
114528,84.409,2007,5,5,1007,강릉홍제힐스테이트,38400,토성로 39,강원도 강릉시 홍제동,0,중개거래,202205
114529,84.409,2007,10,5,1007,강릉홍제힐스테이트,38400,토성로 39,강원도 강릉시 홍제동,0,중개거래,202205
114530,84.409,2007,10,5,1007,강릉홍제힐스테이트,38400,토성로 39,강원도 강릉시 홍제동,0,중개거래,202205
114531,129.689,2007,11,5,1007,강릉홍제힐스테이트,45000,토성로 39,강원도 강릉시 홍제동,0,중개거래,202205
114532,127.802,2007,15,1,1007,강릉홍제힐스테이트,46000,토성로 39,강원도 강릉시 홍제동,0,중개거래,202205
114533,59.78,2018,8,17,1044,엘에이치미디어촌6단지,37500,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202205
114534,59.78,2018,10,7,1044,엘에이치미디어촌6단지,36900,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202205
114535,59.78,2018,14,13,1044,엘에이치미디어촌6단지,37500,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202205
114536,59.98,2018,16,3,1044,엘에이치미디어촌6단지,36900,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202205
114537,59.98,2018,16,1,1044,엘에이치미디어촌6단지,35500,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202205
114538,59.78,2018,25,2,1044,엘에이치미디어촌6단지,37300,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202205
114539,59.98,2018,26,12,1044,엘에이치미디어촌6단지,39000,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202205
114540,59.78,2018,26,17,1044,엘에이치미디어촌6단지,38000,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202205
