trade_data_id,area,build-year,day,floor,main-num,name,price,road-name,si-gun-gu,sub-num,trade-type,year-and-month
188454,39.3,1989,12,1,623,내곡주공,9800,관대길16번길 6,강원도 강릉시 내곡동,0,중개거래,202208
188455,59.97,1997,18,3,476,내곡한라,17600,강변로 114,강원도 강릉시 내곡동,0,직거래,202208
188456,59.96,2022,12,15,758,벽산블루밍더베스트아파트,24000,범일로579번길 29-6,강원도 강릉시 내곡동,0,중개거래,202208
188457,59.96,2022,31,12,758,벽산블루밍더베스트아파트,21694,범일로579번길 29-6,강원도 강릉시 내곡동,0,직거래,202208
188458,49.967,2022,31,19,758,벽산블루밍더베스트아파트,20000,범일로579번길 29-6,강원도 강릉시 내곡동,0,중개거래,202208
188459,49.22,1984,28,2,835,노암2주공,12400,노가니남길 25,강원도 강릉시 노암동,0,중개거래,202208
188460,59.994,2000,19,5,605,노암3한라,14500,남부로125번길 7,강원도 강릉시 노암동,0,직거래,202208
188461,39.762,2000,22,14,605,노암3한라,13200,남부로125번길 7,강원도 강릉시 노암동,0,중개거래,202208
188462,59.944,1998,1,1,711,신화,19000,강변로 270,강원도 강릉시 노암동,0,중개거래,202208
188463,50.515,1994,10,3,366,영진노암2차,8800,남부로163번길 20,강원도 강릉시 노암동,0,중개거래,202208
188464,155.416,2007,12,8,1061,경포대신도브래뉴로얄카운티,75000,해안로 93-8,강원도 강릉시 송정동,0,중개거래,202208
188465,155.416,2007,12,8,1061,경포대신도브래뉴로얄카운티,75000,해안로 93-8,강원도 강릉시 송정동,0,중개거래,202208
188466,124.837,2007,20,7,1061,경포대신도브래뉴로얄카운티,64000,해안로 93-8,강원도 강릉시 송정동,0,중개거래,202208
188467,72.86,1992,18,8,940,삼우은성,21000,남강초교1길 55,강원도 강릉시 송정동,0,중개거래,202208
188468,84.544,1992,8,9,39,삼익비치맨션,25200,해안로 107,강원도 강릉시 송정동,10,중개거래,202208
188469,84.93,2019,12,15,1064,송정아이파크,60500,경강로 2511,강원도 강릉시 송정동,0,중개거래,202208
188470,49.68,1988,31,5,14,해변소라,14000,팔송길18번길 17,강원도 강릉시 송정동,8,중개거래,202208
188471,43.2,1999,5,8,305,삼우그린,7200,연주로 132,강원도 강릉시 연곡면 영진리,2,직거래,202208
188472,43.2,1999,5,12,305,삼우그린,7200,연주로 132,강원도 강릉시 연곡면 영진리,2,직거래,202208
188473,43.2,1999,7,8,305,삼우그린,8000,연주로 132,강원도 강릉시 연곡면 영진리,2,직거래,202208
188474,30.24,1999,8,7,305,삼우그린,7000,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202208
188475,30.24,1999,8,10,305,삼우그린,7400,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202208
188476,43.2,1999,10,7,305,삼우그린,8900,연주로 132,강원도 강릉시 연곡면 영진리,2,직거래,202208
188477,43.2,1999,17,8,305,삼우그린,8000,연주로 132,강원도 강릉시 연곡면 영진리,2,직거래,202208
188478,43.2,1999,23,6,305,삼우그린,8000,연주로 132,강원도 강릉시 연곡면 영진리,2,직거래,202208
188479,30.24,1999,26,9,305,삼우그린,6500,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202208
188480,43.2,1999,31,6,305,삼우그린,8500,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202208
188481,59.987,2005,25,11,12,영진부영2,22000,영진3길 43,강원도 강릉시 연곡면 영진리,0,중개거래,202208
188482,84.8923,2005,27,9,12,영진부영2,28500,영진3길 43,강원도 강릉시 연곡면 영진리,0,중개거래,202208
188483,59.987,2005,28,6,12,영진부영2,19500,영진3길 43,강원도 강릉시 연곡면 영진리,0,중개거래,202208
188484,84.9157,2008,17,4,380,영진부영3,26000,영진3길 15,강원도 강릉시 연곡면 영진리,0,중개거래,202208
188485,29.9674,2019,25,12,381,영진코아루비치테라스,15200,홍질목길 12,강원도 강릉시 연곡면 영진리,0,중개거래,202208
188486,45.37,1993,17,2,501,강동3,9600,강변로410번길 35,강원도 강릉시 입암동,0,중개거래,202208
188487,84.77,2007,19,13,321,강릉입암동금호어울림,34500,성덕로 328-15,강원도 강릉시 입암동,0,중개거래,202208
188488,84.88,1992,2,13,92,녹원,20000,월대산로 57,강원도 강릉시 입암동,1,중개거래,202208
188489,59.685,1993,10,5,506,대인3,12500,강변로410번길 27,강원도 강릉시 입암동,9,중개거래,202208
188490,59.685,1993,31,7,506,대인3,13800,강변로410번길 27,강원도 강릉시 입암동,9,중개거래,202208
188491,39.85,2001,17,5,90,은하,5900,월대산로 47,강원도 강릉시 입암동,5,중개거래,202208
188492,39.85,2001,26,3,90,은하,6500,월대산로 47,강원도 강릉시 입암동,5,직거래,202208
188493,46.74,1986,5,2,641,입암1주공,14000,강변로 364,강원도 강릉시 입암동,0,직거래,202208
188494,39.72,1986,18,5,641,입암1주공,13000,강변로 364,강원도 강릉시 입암동,0,직거래,202208
188495,39.72,1986,26,1,641,입암1주공,12400,강변로 364,강원도 강릉시 입암동,0,중개거래,202208
188496,39.72,1986,28,4,641,입암1주공,14800,강변로 364,강원도 강릉시 입암동,0,중개거래,202208
188497,39.3,1990,4,5,49,입암2주공,11400,강변로 508,강원도 강릉시 입암동,0,중개거래,202208
188498,39.3,1990,8,5,49,입암2주공,12800,강변로 508,강원도 강릉시 입암동,0,중개거래,202208
188499,46.68,1990,10,1,49,입암2주공,15000,강변로 508,강원도 강릉시 입암동,0,중개거래,202208
188500,59.8,1996,19,10,685,입암4주공,17200,성덕포남로 89,강원도 강릉시 입암동,0,중개거래,202208
188501,59.8,1996,29,4,685,입암4주공,19200,성덕포남로 89,강원도 강릉시 입암동,0,중개거래,202208
188502,39.99,1996,25,1,685,입암5주공,8500,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202208
188503,49.97,1996,30,11,685,입암5주공,13400,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202208
188504,49.62,1998,2,3,709,입암6주공,15000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188505,49.62,1998,3,5,709,입암6주공,15000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188506,49.62,1998,7,5,709,입암6주공,14450,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188507,49.62,1998,10,3,709,입암6주공,14400,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188508,49.62,1998,11,15,709,입암6주공,14500,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188509,59.99,1998,17,10,709,입암6주공,20800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188510,49.62,1998,20,3,709,입암6주공,14500,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188511,49.62,1998,21,2,709,입암6주공,14200,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188512,59.99,1998,23,1,709,입암6주공,17200,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188513,59.99,1998,23,8,709,입암6주공,19000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188514,59.99,1998,23,1,709,입암6주공,17200,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188515,49.62,1998,23,2,709,입암6주공,14500,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188516,59.99,1998,25,1,709,입암6주공,16000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188517,49.62,1998,25,3,709,입암6주공,15000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188518,49.62,1998,27,6,709,입암6주공,14400,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202208
188519,79.191,2019,15,10,712,입암동강변코아루오투리움아파트,39500,월대산로 23,강원도 강릉시 입암동,0,중개거래,202208
188520,39.348,1998,9,5,506,태평양임대,7200,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202208
188521,39.348,1998,16,9,506,태평양임대,6500,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202208
188522,39.348,1998,18,3,506,태평양임대,5600,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202208
188523,34.722,1998,22,7,506,태평양임대,6700,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202208
188524,59.785,1996,3,1,4,경포현대,30000,경포로463번안길 14,강원도 강릉시 저동,4,중개거래,202208
188525,59.785,1996,8,4,4,경포현대,30000,경포로463번안길 14,강원도 강릉시 저동,4,중개거래,202208
188526,59.785,1996,9,3,4,경포현대,30000,경포로463번안길 14,강원도 강릉시 저동,4,중개거래,202208
188527,59.785,1996,10,1,4,경포현대,30000,경포로463번안길 14,강원도 강릉시 저동,4,중개거래,202208
188528,39.51,2000,23,4,1256,교항2주공,11400,연주로 241-7,강원도 강릉시 주문진읍 교항리,0,중개거래,202208
188529,84.93,1991,29,7,240,극동,17000,웃사다리4길 20,강원도 강릉시 주문진읍 교항리,11,중개거래,202208
188530,59.76,1992,16,2,486,대일아트빌라,6000,매맥이길 34,강원도 강릉시 주문진읍 교항리,0,중개거래,202208
188531,59.76,1992,18,2,486,대일아트빌라,6000,매맥이길 34,강원도 강릉시 주문진읍 교항리,0,중개거래,202208
188532,59.975,1994,20,6,18,동방타워맨션,10000,매맥이아랫길 24,강원도 강릉시 주문진읍 교항리,6,중개거래,202208
188533,49.86,1999,3,10,1166,우신그린피아임대,7250,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202208
188534,49.86,1999,23,6,1166,우신그린피아임대,7100,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202208
188535,49.89,1991,29,4,430,유성,6900,매맥이윗길 12-4,강원도 강릉시 주문진읍 교항리,1,중개거래,202208
188536,59.9534,2020,3,6,21,주문진서희스타힐스아파트,20000,연주로 281-21,강원도 강릉시 주문진읍 교항리,0,중개거래,202208
188537,59.45,2019,13,15,329,강릉주문진풍림아이원하버뷰,31000,항구로 40,강원도 강릉시 주문진읍 주문리,19,중개거래,202208
188538,59.45,2019,29,15,329,강릉주문진풍림아이원하버뷰,29700,항구로 40,강원도 강릉시 주문진읍 주문리,19,직거래,202208
188539,27.857,2017,5,10,61,주문진라일플로리스4차,11700,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202208
188540,23.6661,2017,31,12,61,주문진라일플로리스4차,10100,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202208
188541,59.961,1998,24,13,334,덕원임대,11800,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202208
188542,45.68,1996,22,9,155,유화3,17500,연당길 82,강원도 강릉시 초당동,0,중개거래,202208
188543,84.475,1995,8,6,128,현대,23000,초당원길 26-2,강원도 강릉시 초당동,0,직거래,202208
188544,57.3,1986,1,2,1005,강릉임대,9500,경강로2246번길 8,강원도 강릉시 포남동,252,중개거래,202208
188545,57.3,1986,9,4,1005,강릉임대,11000,경강로2246번길 8,강원도 강릉시 포남동,252,중개거래,202208
188546,55.41,1987,9,1,1005,강부1,12000,경강로2256번길 8,강원도 강릉시 포남동,249,중개거래,202208
188547,84.39,1990,1,1,1192,고려맨션,20000,경강로2323번길 10,강원도 강릉시 포남동,1,중개거래,202208
188548,55.59,1984,28,3,1068,백조,10700,보래미하길53번길 9,강원도 강릉시 포남동,2,중개거래,202208
188549,55.59,1984,28,3,1068,백조,10700,보래미하길53번길 9,강원도 강릉시 포남동,2,중개거래,202208
188550,59.135,1995,4,8,1293,일송,18500,하평3길 37,강원도 강릉시 포남동,1,중개거래,202208
188551,58.87,1995,26,10,1293,일송,19300,하평3길 37,강원도 강릉시 포남동,1,중개거래,202208
188552,77.9572,1982,5,5,1135,장미,7600,남구길5번길 23,강원도 강릉시 포남동,0,중개거래,202208
188553,84.42,1994,17,13,1293,청송,31000,하평길 41,강원도 강릉시 포남동,2,중개거래,202208
188554,41.98,1981,19,4,1065,포남1주공,12500,보래미상길 65,강원도 강릉시 포남동,0,중개거래,202208
188555,84.961,2007,30,2,1007,강릉홍제힐스테이트,36000,토성로 39,강원도 강릉시 홍제동,0,중개거래,202208
188556,59.98,2018,25,17,1044,엘에이치미디어촌6단지,37000,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202208
188557,33.225,1997,28,4,122,우산,10000,토성로 51,강원도 강릉시 홍제동,0,중개거래,202208
188558,84.59,2015,21,12,1055,홍제한신휴플러스,44500,토성로 56,강원도 강릉시 홍제동,0,중개거래,202208
188559,59.928,2017,4,5,608,강릉서희스타힐스리버파크,29500,회산로 344,강원도 강릉시 회산동,0,중개거래,202208
188560,59.928,2017,7,19,608,강릉서희스타힐스리버파크,29800,회산로 344,강원도 강릉시 회산동,0,중개거래,202208
188561,84.8956,2017,8,2,608,강릉서희스타힐스리버파크,35000,회산로 344,강원도 강릉시 회산동,0,중개거래,202208
188562,59.928,2017,16,10,608,강릉서희스타힐스리버파크,29900,회산로 344,강원도 강릉시 회산동,0,중개거래,202208
188563,59.928,2017,23,1,608,강릉서희스타힐스리버파크,25000,회산로 344,강원도 강릉시 회산동,0,중개거래,202208
188564,84.9955,2019,11,6,610,강릉회산한신더휴,46300,회산로 313,강원도 강릉시 회산동,0,중개거래,202208
188565,51,1990,23,5,501,동해2,6200,수성로 90,강원도 고성군 간성읍 상리,0,중개거래,202208
188566,84.73,2006,18,8,165,거진오션상떼빌,38000,해오름해변길 70,강원도 고성군 거진읍 송포리,0,중개거래,202208
188567,75.9201,2021,14,18,384,고성봉포코아루오션비치,36000,학사촌길 91-7,강원도 고성군 토성면 봉포리,0,중개거래,202208
188568,80.4353,2020,23,11,381,봉포스위트엠오션파크,26800,광포1길 7,강원도 고성군 토성면 봉포리,0,중개거래,202208
188569,37.65,2006,15,10,217,유진클래시움,13000,아야진해변길 1,강원도 고성군 토성면 청간리,0,중개거래,202208
188570,37.65,2006,18,11,217,유진클래시움,13500,아야진해변길 1,강원도 고성군 토성면 청간리,0,중개거래,202208
188571,59.8,1995,5,9,521,현진,6000,구미4길 1,강원도 동해시 구미동,0,직거래,202208
188572,84.863,2015,10,4,2,화목썬빌리지,12620,일출로 432,강원도 동해시 대진동,2,직거래,202208
188573,84.863,2015,10,5,2,화목썬빌리지,13190,일출로 432,강원도 동해시 대진동,2,직거래,202208
188574,84.5525,1995,7,4,442,"대동1,2차",13000,청운1길 29,강원도 동해시 동회동,0,중개거래,202208
188575,59.97,1995,12,18,442,"대동1,2차",8800,청운1길 29,강원도 동해시 동회동,0,중개거래,202208
188576,45,1995,18,5,442,"대동1,2차",6800,청운1길 29,강원도 동해시 동회동,0,중개거래,202208
188577,59.3575,1995,27,13,442,"대동1,2차",8800,청운1길 29,강원도 동해시 동회동,0,중개거래,202208
188578,45,1995,31,6,442,"대동1,2차",6850,청운1길 29,강원도 동해시 동회동,0,중개거래,202208
188579,59.3575,1996,12,4,442,대동3차,9250,청운1길 29,강원도 동해시 동회동,0,중개거래,202208
188580,59.76,1991,18,5,49,대아주택2차,5700,효자남2길 9,강원도 동해시 동회동,1,중개거래,202208
188581,84.9562,1999,30,16,442,현대5차,19900,청운1길 29,강원도 동해시 동회동,0,중개거래,202208
188582,84.72,1999,6,3,86,협성2차,11500,효자남길 8-7,강원도 동해시 동회동,0,직거래,202208
188583,59.6,1999,27,5,86,협성2차,6000,효자남길 8-7,강원도 동해시 동회동,0,중개거래,202208
188584,40.965,1996,22,3,1,삼본임대,6750,해맞이길 231,강원도 동해시 묵호진동,83,중개거래,202208
188585,84.9369,2019,30,6,802,동해KD아람채,27000,지리골길 33,강원도 동해시 발한동,0,중개거래,202208
188586,50.13,1991,8,5,516,삼화,3000,동호3길 47,강원도 동해시 발한동,1,중개거래,202208
188587,54.235,1991,24,5,516,삼화,4200,동호3길 47,강원도 동해시 발한동,1,중개거래,202208
188588,51.75,1986,13,5,125,성남,3300,붉은언덕길 6,강원도 동해시 발한동,2,중개거래,202208
188589,51.21,1987,17,1,599,우석2차,3900,수원지2길 23-6,강원도 동해시 발한동,32,중개거래,202208
188590,84.53,1992,12,2,599,우석맨션,8950,수원지2길 18-1,강원도 동해시 발한동,30,직거래,202208
188591,84.53,1992,12,2,599,우석맨션,7000,수원지2길 18-1,강원도 동해시 발한동,30,중개거래,202208
188592,24.84,1989,31,4,599,유성,1650,수원지2길 24,강원도 동해시 발한동,31,직거래,202208
188593,69.21,1987,19,4,9,동성,4500,부곡4길 26,강원도 동해시 부곡동,2,중개거래,202208
188594,63.87,1981,27,5,73,동해,3700,가마골길 42-10,강원도 동해시 부곡동,1,중개거래,202208
188595,58.83,1991,27,1,31,삼화미성,5600,부곡4길 10,강원도 동해시 부곡동,2,직거래,202208
188596,107.6,2005,3,9,80,선샤인파크,17900,임항로 10,강원도 동해시 부곡동,0,중개거래,202208
188597,59.58,1995,20,1,111,유존,7300,부곡2길 26,강원도 동해시 부곡동,1,중개거래,202208
188598,78.88,2020,4,16,327,e편한세상동해,30000,단봉길 39,강원도 동해시 북평동,0,중개거래,202208
188599,78.88,2020,5,9,327,e편한세상동해,30300,단봉길 39,강원도 동해시 북평동,0,중개거래,202208
188600,47.01,1989,5,1,151,북평주공2차,4900,전천로 270,강원도 동해시 북평동,5,중개거래,202208
188601,39.3,1989,7,4,151,북평주공2차,4600,전천로 270,강원도 동해시 북평동,5,중개거래,202208
188602,47.01,1989,12,4,151,북평주공2차,5200,전천로 270,강원도 동해시 북평동,5,중개거래,202208
188603,39.3,1989,19,4,151,북평주공2차,4000,전천로 270,강원도 동해시 북평동,5,직거래,202208
188604,54.48,1986,25,4,1064,매화,2650,송정2길 15,강원도 동해시 송정동,2,직거래,202208
188605,49.95,2012,12,9,1100,아름다운아침,7400,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202208
188606,60,2012,12,15,1100,아름다운아침,9350,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202208
188607,49.95,2012,12,11,1100,아름다운아침,7100,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202208
188608,60,2012,13,1,1100,아름다운아침,8600,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202208
188609,39.08,2012,16,9,1100,아름다운아침,5800,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202208
188610,39.08,2012,16,15,1100,아름다운아침,5800,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202208
188611,39.08,2012,17,2,1100,아름다운아침,5900,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202208
188612,39.08,2012,25,1,1100,아름다운아침,6200,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202208
188613,39.08,2012,25,2,1100,아름다운아침,5500,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202208
188614,49.95,2012,25,15,1100,아름다운아침,6500,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202208
188615,39.08,2012,29,5,1100,아름다운아침,6500,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202208
188616,40.965,1996,1,6,1,삼본임대,6000,해맞이길 231,강원도 동해시 어달동,83,중개거래,202208
188617,40.965,1996,28,3,1,삼본임대,8400,해맞이길 231,강원도 동해시 어달동,83,중개거래,202208
188618,59.92,1996,19,5,260,범주성지,6000,초원2길 5,강원도 동해시 용정동,2,중개거래,202208
188619,84.9464,2019,8,4,753,동해이도코아루더스카이,28500,동해대로 4833,강원도 동해시 이도동,0,중개거래,202208
188620,75.4987,2019,10,5,753,동해이도코아루더스카이,23500,동해대로 4833,강원도 동해시 이도동,0,중개거래,202208
188621,84.939,2019,29,18,753,동해이도코아루더스카이,29700,동해대로 4833,강원도 동해시 이도동,0,중개거래,202208
188622,49.62,1999,1,13,155,이도1주공,6230,이원길 180-2,강원도 동해시 이도동,0,중개거래,202208
188623,49.62,1999,11,12,155,이도1주공,6600,이원길 180-2,강원도 동해시 이도동,0,중개거래,202208
188624,49.62,1999,18,2,155,이도1주공,6400,이원길 180-2,강원도 동해시 이도동,0,직거래,202208
188625,49.62,1999,25,9,155,이도1주공,6400,이원길 180-2,강원도 동해시 이도동,0,중개거래,202208
188626,59.39,1999,9,11,154,이도2주공,9100,이원길 180-2,강원도 동해시 이도동,0,중개거래,202208
188627,59.97,1996,13,15,172,현대,9200,이원길 180,강원도 동해시 이도동,0,중개거래,202208
188628,84.99,1996,20,13,172,현대,13000,이원길 180,강원도 동해시 이도동,0,중개거래,202208
188629,41.94,2007,9,3,433,동해규수방,2950,월평로 49,강원도 동해시 이로동,31,중개거래,202208
188630,77.58,1992,3,5,1077,동아,12000,천곡로 56-3,강원도 동해시 천곡동,2,중개거래,202208
188631,73.83,1991,13,8,1077,삼성,16500,대학로 31,강원도 동해시 천곡동,0,중개거래,202208
188632,73.83,1991,23,15,1077,삼성,15800,대학로 31,강원도 동해시 천곡동,0,중개거래,202208
188633,59.9587,2003,3,1,1060,센트로빌,8500,한섬로 73,강원도 동해시 천곡동,2,직거래,202208
188634,59.256,1996,29,12,802,유공타워,9200,천곡1길 3,강원도 동해시 천곡동,1,중개거래,202208
188635,77.8602,2020,26,4,1111,천곡금호어울림라포레,30800,항골길 65,강원도 동해시 천곡동,0,중개거래,202208
188636,43.97,1983,26,4,1080,천곡주공1차,8500,천곡로 20,강원도 동해시 천곡동,0,중개거래,202208
188637,44.78,1983,29,2,1080,천곡주공1차,8200,천곡로 20,강원도 동해시 천곡동,0,중개거래,202208
188638,59.3,1984,24,1,1060,천곡주공2차,11000,한섬로 87,강원도 동해시 천곡동,1,직거래,202208
188639,39.6,1989,4,1,415,천곡주공4차,8000,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202208
188640,39.99,1989,6,1,415,천곡주공4차,8300,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202208
188641,39.6,1989,16,4,415,천곡주공4차,7000,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202208
188642,49.81,1991,11,15,794,한양2차,7500,천곡로 15,강원도 동해시 천곡동,0,중개거래,202208
188643,84.855,1991,13,4,794,한양2차,13000,천곡로 15,강원도 동해시 천곡동,0,중개거래,202208
188644,84.855,1991,13,4,794,한양2차,13000,천곡로 15,강원도 동해시 천곡동,0,중개거래,202208
188645,72.71,1991,26,7,794,한양2차,9200,천곡로 15,강원도 동해시 천곡동,0,중개거래,202208
188646,72.71,1992,11,7,794,한양3차,10000,천곡로 15,강원도 동해시 천곡동,0,중개거래,202208
188647,69.36,1992,19,5,794,한양3차,7000,천곡로 15,강원도 동해시 천곡동,0,중개거래,202208
188648,39.1,1992,23,7,794,한양3차,5300,천곡로 15,강원도 동해시 천곡동,0,중개거래,202208
188649,69.36,1992,30,3,794,한양3차,9200,천곡로 15,강원도 동해시 천곡동,0,중개거래,202208
188650,71.839,2016,10,15,1103,한양수자인,20900,평릉1길 37-1,강원도 동해시 천곡동,0,직거래,202208
188651,71.516,2016,26,2,1103,한양수자인,20000,평릉1길 37-1,강원도 동해시 천곡동,0,중개거래,202208
188652,84.945,1992,10,6,380,현대1차,13200,한섬로 8,강원도 동해시 천곡동,2,중개거래,202208
188653,71.355,1992,20,11,380,현대1차,11700,한섬로 8,강원도 동해시 천곡동,2,중개거래,202208
188654,84.945,1992,28,10,380,현대1차,13500,한섬로 8,강원도 동해시 천곡동,2,중개거래,202208
188655,59.9844,2010,25,5,449,동해하나리움,18000,평원로 115,강원도 동해시 평릉동,0,중개거래,202208
188656,101.8522,2014,1,8,456,코아루디오션,40000,평원로 100,강원도 동해시 평릉동,0,중개거래,202208
188657,101.8522,2014,25,8,456,코아루디오션,40000,평원로 100,강원도 동해시 평릉동,0,중개거래,202208
188658,84.9694,2014,29,11,456,코아루디오션,32000,평원로 100,강원도 동해시 평릉동,0,직거래,202208
188659,59.9798,2013,6,16,480,동아더프라임1단지,14000,양지길 20-2,강원도 동해시 효가동,0,중개거래,202208
188660,59.9798,2013,4,12,481,동아더프라임2단지,14000,양지길 20-1,강원도 동해시 효가동,0,중개거래,202208
188661,46.25,1988,22,2,256,명보1차,3200,분토길 22,강원도 동해시 효가동,0,직거래,202208
188662,59.5743,2021,8,9,227,트루엘시그니처,19000,동해대로 4360,강원도 삼척시 갈천동,0,중개거래,202208
188663,84.774,2015,6,7,176,코아루플러스,23500,엑스포로 173,강원도 삼척시 건지동,0,중개거래,202208
188664,84.922,2015,26,12,176,코아루플러스,23800,엑스포로 173,강원도 삼척시 건지동,0,중개거래,202208
188665,74.5123,2018,3,19,793,e편한세상삼척교동,22000,하실길 72,강원도 삼척시 교동,0,직거래,202208
188666,59.8769,2018,4,12,793,e편한세상삼척교동,19100,하실길 72,강원도 삼척시 교동,0,중개거래,202208
188667,59.8769,2018,5,16,793,e편한세상삼척교동,19800,하실길 72,강원도 삼척시 교동,0,중개거래,202208
188668,59.8769,2018,9,17,793,e편한세상삼척교동,19600,하실길 72,강원도 삼척시 교동,0,중개거래,202208
188669,74.5123,2018,25,26,793,e편한세상삼척교동,25500,하실길 72,강원도 삼척시 교동,0,중개거래,202208
188670,59.8194,2018,10,8,788,교동지웰,17800,동해대로 4183,강원도 삼척시 교동,0,중개거래,202208
188671,84.869,2018,10,6,788,교동지웰,28000,동해대로 4183,강원도 삼척시 교동,0,중개거래,202208
188672,72.3141,2018,11,11,788,교동지웰,21000,동해대로 4183,강원도 삼척시 교동,0,직거래,202208
188673,72.3141,2018,14,6,788,교동지웰,22800,동해대로 4183,강원도 삼척시 교동,0,중개거래,202208
188674,59.85,2003,24,3,757,교동청솔2차,5000,정상로 81,강원도 삼척시 교동,0,직거래,202208
188675,59.85,2003,26,12,757,교동청솔2차,8400,정상로 81,강원도 삼척시 교동,0,중개거래,202208
