trade_data_id,area,build-year,day,floor,main-num,name,price,road-name,si-gun-gu,sub-num,trade-type,year-and-month
46884,39.3,1990,11,5,75,내곡시영,6100,남산초교길 22,강원도 강릉시 내곡동,4,중개거래,202203
46885,39.3,1990,24,3,75,내곡시영,6300,남산초교길 22,강원도 강릉시 내곡동,4,중개거래,202203
46886,59.97,1997,2,13,476,내곡한라,16750,강변로 114,강원도 강릉시 내곡동,0,중개거래,202203
46887,49.22,1984,19,5,835,노암2주공,11500,노가니남길 25,강원도 강릉시 노암동,0,중개거래,202203
46888,42.74,1984,19,1,835,노암2주공,8950,노가니남길 25,강원도 강릉시 노암동,0,중개거래,202203
46889,49.22,1984,26,2,835,노암2주공,10600,노가니남길 25,강원도 강릉시 노암동,0,중개거래,202203
46890,59.994,2000,19,10,605,노암3한라,19500,남부로125번길 7,강원도 강릉시 노암동,0,중개거래,202203
46891,59.994,2000,30,13,605,노암3한라,20400,남부로125번길 7,강원도 강릉시 노암동,0,중개거래,202203
46892,59.84,1998,7,4,610,노암남산현대,18000,남부로125번길 11,강원도 강릉시 노암동,0,중개거래,202203
46893,105.858,1994,18,7,390,노암한라,22500,노암길42번길 28,강원도 강릉시 노암동,0,중개거래,202203
46894,59.976,1994,31,9,390,노암한라,14600,노암길42번길 28,강원도 강릉시 노암동,0,중개거래,202203
46895,48.32,1989,11,4,627,대림임대,7700,임영로25번길 13,강원도 강릉시 노암동,2,중개거래,202203
46896,48.32,1989,11,4,627,대림임대,7700,임영로25번길 13,강원도 강릉시 노암동,2,중개거래,202203
46897,52.7,1980,5,4,661,범아,5000,임영로25번길 3-6,강원도 강릉시 노암동,0,중개거래,202203
46898,84.954,1998,14,4,711,신화,24750,강변로 270,강원도 강릉시 노암동,0,중개거래,202203
46899,84.954,1998,19,5,711,신화,20000,강변로 270,강원도 강릉시 노암동,0,직거래,202203
46900,114.6085,2009,3,10,844,양우내안애,45500,강변로 328-8,강원도 강릉시 노암동,0,중개거래,202203
46901,49.92,1996,24,8,679,영진3,8000,임영로26번길 10,강원도 강릉시 노암동,1,중개거래,202203
46902,39.265,1994,20,2,366,영진노암2차,5500,남부로163번길 20,강원도 강릉시 노암동,0,중개거래,202203
46903,84.945,1992,8,3,245,현대,17750,율곡로 2733,강원도 강릉시 노암동,5,중개거래,202203
46904,75.9722,2020,5,3,1065,강릉송정신원아침도시,43500,경강로 2498,강원도 강릉시 송정동,0,중개거래,202203
46905,75.9722,2020,11,16,1065,강릉송정신원아침도시,47000,경강로 2498,강원도 강릉시 송정동,0,중개거래,202203
46906,84.961,2019,17,6,1063,강릉송정한신더휴,52000,경강로 2448,강원도 강릉시 송정동,0,중개거래,202203
46907,84.97,1991,10,9,940,고려2,11500,남강초교2길 43,강원도 강릉시 송정동,3,직거래,202203
46908,84.99,1991,19,11,940,대림맨션,23000,남강초교2길 44,강원도 강릉시 송정동,23,중개거래,202203
46909,54.03,1987,7,1,110,비치소라,9800,팔송길 26,강원도 강릉시 송정동,5,중개거래,202203
46910,54.03,1987,26,2,110,비치소라,10000,팔송길 26,강원도 강릉시 송정동,5,중개거래,202203
46911,84.96,1992,22,10,940,삼우은성,23950,남강초교1길 55,강원도 강릉시 송정동,0,중개거래,202203
46912,84.96,1992,27,2,940,삼우은성,25000,남강초교1길 55,강원도 강릉시 송정동,0,중개거래,202203
46913,75.98,2019,3,11,1064,송정아이파크,52000,경강로 2511,강원도 강릉시 송정동,0,중개거래,202203
46914,84.93,2019,5,9,1064,송정아이파크,60000,경강로 2511,강원도 강릉시 송정동,0,중개거래,202203
46915,59.36,1997,23,3,336,근화,8500,영진2길 12-3,강원도 강릉시 연곡면 영진리,1,직거래,202203
46916,30.24,1999,3,1,305,삼우그린,5900,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202203
46917,30.24,1999,17,5,305,삼우그린,5600,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202203
46918,43.2,1999,25,11,305,삼우그린,8000,연주로 132,강원도 강릉시 연곡면 영진리,2,중개거래,202203
46919,59.987,2005,7,4,11,영진부영1,18500,영진3길 38,강원도 강릉시 연곡면 영진리,0,중개거래,202203
46920,59.987,2005,8,1,11,영진부영1,16500,영진3길 38,강원도 강릉시 연곡면 영진리,0,중개거래,202203
46921,59.987,2005,12,7,11,영진부영1,18500,영진3길 38,강원도 강릉시 연곡면 영진리,0,중개거래,202203
46922,59.987,2005,25,3,11,영진부영1,18000,영진3길 38,강원도 강릉시 연곡면 영진리,0,중개거래,202203
46923,84.8923,2005,10,4,12,영진부영2,15000,영진3길 43,강원도 강릉시 연곡면 영진리,0,직거래,202203
46924,29.9674,2019,12,13,381,영진코아루비치테라스,14700,홍질목길 12,강원도 강릉시 연곡면 영진리,0,중개거래,202203
46925,36.5333,2019,25,16,381,영진코아루비치테라스,17400,홍질목길 12,강원도 강릉시 연곡면 영진리,0,중개거래,202203
46926,20.7527,2019,25,16,381,영진코아루비치테라스,11000,홍질목길 12,강원도 강릉시 연곡면 영진리,0,중개거래,202203
46927,28.1602,2019,31,3,381,영진코아루비치테라스,12300,홍질목길 12,강원도 강릉시 연곡면 영진리,0,직거래,202203
46928,84.77,2018,12,21,778,엘에이치선수촌8단지,64500,선수촌로 113,강원도 강릉시 유천동,0,중개거래,202203
46929,74.88,2018,31,23,778,엘에이치선수촌8단지,50500,선수촌로 113,강원도 강릉시 유천동,0,중개거래,202203
46930,47.37,1993,6,4,501,강동3,6800,강변로410번길 35,강원도 강릉시 입암동,0,중개거래,202203
46931,47.37,1993,22,6,501,강동3,8250,강변로410번길 35,강원도 강릉시 입암동,0,중개거래,202203
46932,84.93,2014,23,6,711,강릉더샵,38000,입암로29번길 11,강원도 강릉시 입암동,0,중개거래,202203
46933,123.65,2007,12,5,321,강릉입암동금호어울림,47400,성덕로 328-15,강원도 강릉시 입암동,0,중개거래,202203
46934,43.47,1988,12,2,550,삼동광업소사원,6000,월대산로 21,강원도 강릉시 입암동,20,중개거래,202203
46935,59.85,2000,2,12,543,에버그린,15300,강변로440번길 30,강원도 강릉시 입암동,3,중개거래,202203
46936,82.58,1991,25,4,560,우진,13000,월대산로 13-6,강원도 강릉시 입암동,0,중개거래,202203
46937,84.7,2006,12,1,210,이안강릉타운,34000,성덕로 316-22,강원도 강릉시 입암동,0,중개거래,202203
46938,122.72,2006,14,12,210,이안강릉타운,45500,성덕로 316-22,강원도 강릉시 입암동,0,중개거래,202203
46939,84.7,2006,19,3,210,이안강릉타운,35500,성덕로 316-22,강원도 강릉시 입암동,0,중개거래,202203
46940,84.7,2006,30,14,210,이안강릉타운,36700,성덕로 316-22,강원도 강릉시 입암동,0,중개거래,202203
46941,39.72,1986,19,3,641,입암1주공,13000,강변로 364,강원도 강릉시 입암동,0,중개거래,202203
46942,46.74,1986,20,5,641,입암1주공,13500,강변로 364,강원도 강릉시 입암동,0,중개거래,202203
46943,39.72,1986,26,3,641,입암1주공,12500,강변로 364,강원도 강릉시 입암동,0,중개거래,202203
46944,39.72,1986,28,1,641,입암1주공,7500,강변로 364,강원도 강릉시 입암동,0,직거래,202203
46945,39.3,1990,3,5,49,입암2주공,11800,강변로 508,강원도 강릉시 입암동,0,중개거래,202203
46946,39.69,1990,11,5,49,입암2주공,11500,강변로 508,강원도 강릉시 입암동,0,중개거래,202203
46947,46.68,1990,12,4,49,입암2주공,13700,강변로 508,강원도 강릉시 입암동,0,중개거래,202203
46948,59.8,1996,7,12,685,입암4주공,17000,성덕포남로 89,강원도 강릉시 입암동,0,중개거래,202203
46949,59.8,1996,14,7,685,입암4주공,16000,성덕포남로 89,강원도 강릉시 입암동,0,중개거래,202203
46950,39.99,1996,3,7,685,입암5주공,9500,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202203
46951,49.97,1996,10,2,685,입암5주공,13300,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202203
46952,49.97,1996,10,14,685,입암5주공,13400,성덕포남로 89-17,강원도 강릉시 입암동,0,직거래,202203
46953,49.62,1998,2,15,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46954,49.62,1998,3,2,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46955,49.62,1998,11,6,709,입암6주공,14300,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46956,59.99,1998,14,2,709,입암6주공,17300,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46957,59.99,1998,16,3,709,입암6주공,17000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46958,59.99,1998,17,11,709,입암6주공,17000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46959,49.62,1998,21,3,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46960,49.62,1998,23,8,709,입암6주공,13700,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46961,49.62,1998,24,15,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46962,59.99,1998,28,10,709,입암6주공,17800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46963,49.62,1998,29,12,709,입암6주공,13800,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46964,49.62,1998,30,12,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,직거래,202203
46965,59.99,1998,30,1,709,입암6주공,17500,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202203
46966,59.986,2019,2,9,712,입암동강변코아루오투리움아파트,28000,월대산로 23,강원도 강릉시 입암동,0,중개거래,202203
46967,79.191,2019,8,3,712,입암동강변코아루오투리움아파트,35300,월대산로 23,강원도 강릉시 입암동,0,중개거래,202203
46968,79.191,2019,14,4,712,입암동강변코아루오투리움아파트,36000,월대산로 23,강원도 강릉시 입암동,0,중개거래,202203
46969,84.904,1998,5,5,440,입암현대,28000,용지로 19,강원도 강릉시 입암동,0,중개거래,202203
46970,84.904,1998,17,8,440,입암현대,28600,용지로 19,강원도 강릉시 입암동,0,중개거래,202203
46971,59.956,1998,21,10,440,입암현대,20000,용지로 19,강원도 강릉시 입암동,0,중개거래,202203
46972,34.722,1998,2,10,506,태평양임대,5650,강변로410번길 31-5,강원도 강릉시 입암동,5,직거래,202203
46973,34.722,1998,5,5,506,태평양임대,5500,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202203
46974,34.722,1998,7,8,506,태평양임대,6000,강변로410번길 31-5,강원도 강릉시 입암동,5,직거래,202203
46975,34.722,1998,16,13,506,태평양임대,5400,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202203
46976,34.722,1998,16,8,506,태평양임대,5300,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202203
46977,39.348,1998,17,2,506,태평양임대,5900,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202203
46978,34.722,1998,17,5,506,태평양임대,5300,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202203
46979,34.722,1998,19,7,506,태평양임대,5300,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202203
46980,39.348,1998,23,8,506,태평양임대,6500,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202203
46981,39.348,1998,26,7,506,태평양임대,6800,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202203
46982,34.722,1998,30,10,506,태평양임대,6000,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202203
46983,84.915,1996,12,3,4,경포현대,35400,경포로463번안길 14,강원도 강릉시 저동,4,중개거래,202203
46984,49.85,2000,23,11,1256,교항2주공,13000,연주로 241-7,강원도 강릉시 주문진읍 교항리,0,중개거래,202203
46985,63.18,1991,12,6,240,극동,10000,웃사다리4길 20,강원도 강릉시 주문진읍 교항리,11,중개거래,202203
46986,84.93,1991,15,9,240,극동,20000,웃사다리4길 20,강원도 강릉시 주문진읍 교항리,11,중개거래,202203
46987,84.93,1991,25,14,240,극동,17500,웃사다리4길 20,강원도 강릉시 주문진읍 교항리,11,직거래,202203
46988,59.76,1992,28,2,486,대일아트빌라,5700,매맥이길 34,강원도 강릉시 주문진읍 교항리,0,중개거래,202203
46989,84.8819,2015,30,1,1261,센텀파크디오션(1단지),19000,매맥이윗길 15,강원도 강릉시 주문진읍 교항리,0,직거래,202203
46990,59.98,1999,5,10,1166,우신그린피아임대,8400,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
46991,59.98,1999,8,8,1166,우신그린피아임대,8300,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
46992,59.98,1999,10,1,1166,우신그린피아임대,8000,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
46993,49.86,1999,14,4,1166,우신그린피아임대,6900,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
46994,49.86,1999,14,2,1166,우신그린피아임대,6200,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
46995,59.98,1999,14,2,1166,우신그린피아임대,8000,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
46996,59.98,1999,14,5,1166,우신그린피아임대,8800,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
46997,59.98,1999,14,3,1166,우신그린피아임대,8000,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
46998,49.86,1999,14,5,1166,우신그린피아임대,6500,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
46999,49.86,1999,22,6,1166,우신그린피아임대,6400,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
47000,49.86,1999,23,6,1166,우신그린피아임대,6400,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
47001,49.86,1999,25,10,1166,우신그린피아임대,6700,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
47002,49.86,1999,28,4,1166,우신그린피아임대,6500,보리골길 26,강원도 강릉시 주문진읍 교항리,1,직거래,202203
47003,59.98,1999,29,12,1166,우신그린피아임대,7700,보리골길 26,강원도 강릉시 주문진읍 교항리,1,직거래,202203
47004,59.98,1999,31,1,1166,우신그린피아임대,7800,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
47005,49.89,1991,2,5,430,유성,6000,매맥이윗길 12-4,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
47006,48.13,1991,5,6,430,유성,4300,매맥이윗길 12-4,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
47007,49.89,1991,14,2,430,유성,5800,매맥이윗길 12-4,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
47008,49.89,1991,18,4,430,유성,7000,매맥이윗길 12-4,강원도 강릉시 주문진읍 교항리,1,중개거래,202203
47009,39.38,1982,17,3,387,주공,8500,신리천로 72,강원도 강릉시 주문진읍 교항리,6,중개거래,202203
47010,81.6525,1991,9,3,842,우일해변,12500,소돌안길 32-6,강원도 강릉시 주문진읍 주문리,0,중개거래,202203
47011,23.662,2017,5,10,61,주문진라일플로리스4차,11250,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202203
47012,21.305,2017,9,7,61,주문진라일플로리스4차,9500,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202203
47013,45.6995,2017,14,3,61,주문진라일플로리스4차,14000,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202203
47014,23.662,2017,25,4,61,주문진라일플로리스4차,9300,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,직거래,202203
47015,23.662,2017,26,10,61,주문진라일플로리스4차,10900,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202203
47016,45.6995,2017,26,5,61,주문진라일플로리스4차,14500,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202203
47017,23.662,2017,28,11,61,주문진라일플로리스4차,11000,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202203
47018,52.38,1995,7,8,311,현대프라자,8300,주문로 144,강원도 강릉시 주문진읍 주문리,1,중개거래,202203
47019,59.961,1998,13,5,334,덕원임대,11000,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202203
47020,59.961,1998,14,5,334,덕원임대,11000,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202203
47021,33.471,1998,22,9,334,덕원임대,5200,죽헌길85번길 25,강원도 강릉시 지변동,0,직거래,202203
47022,59.961,1998,23,7,334,덕원임대,12500,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202203
47023,52.176,1998,29,10,334,덕원임대,10000,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202203
47024,59.84,1997,17,4,149,동부,20500,연당길 75,강원도 강릉시 초당동,1,중개거래,202203
47025,59.84,1997,17,4,149,동부,20500,연당길 75,강원도 강릉시 초당동,1,중개거래,202203
47026,84.77,1997,18,1,143,우성,18000,연당길 67-15,강원도 강릉시 초당동,0,중개거래,202203
47027,78.167,1994,12,3,181,유화2,15300,연당길 94-6,강원도 강릉시 초당동,0,중개거래,202203
47028,78.167,1994,16,8,181,유화2,19500,연당길 94-6,강원도 강릉시 초당동,0,중개거래,202203
47029,44.7,1994,31,6,181,유화2,10500,연당길 94-6,강원도 강릉시 초당동,0,중개거래,202203
47030,45.68,1996,7,8,155,유화3,13000,연당길 82,강원도 강릉시 초당동,0,중개거래,202203
47031,29.82,1988,19,2,135,이화해변(A동),7000,초당원길 21,강원도 강릉시 초당동,18,중개거래,202203
47032,29.82,1988,23,5,135,이화해변아파트(B~D동),6800,초당원길 21,강원도 강릉시 초당동,1,중개거래,202203
47033,49.815,1993,18,6,182,초당유화1,13900,연당길 94-3,강원도 강릉시 초당동,2,중개거래,202203
47034,84.58,1995,18,8,128,현대,29500,초당원길 26-2,강원도 강릉시 초당동,0,중개거래,202203
47035,59.875,1995,28,2,128,현대,20000,초당원길 26-2,강원도 강릉시 초당동,0,중개거래,202203
47036,59.875,1995,28,2,128,현대,20000,초당원길 26-2,강원도 강릉시 초당동,0,중개거래,202203
47037,55.857,1987,8,2,1278,강릉2,10400,성덕포남로146번길 26,강원도 강릉시 포남동,182,중개거래,202203
47038,59.8,1988,24,4,1108,강릉5,13000,강릉대로359번길 11-8,강원도 강릉시 포남동,0,중개거래,202203
47039,84.97,1991,14,3,1108,고려3,20000,강릉대로359번길 11-4,강원도 강릉시 포남동,1,중개거래,202203
47040,84.82,1990,31,5,1192,고려맨션,15200,경강로2323번길 10,강원도 강릉시 포남동,1,중개거래,202203
47041,19.99,1995,4,10,422,대인4,4700,강릉대로469번길 14,강원도 강릉시 포남동,3,중개거래,202203
47042,19.99,1995,9,3,422,대인4,4900,강릉대로469번길 14,강원도 강릉시 포남동,3,중개거래,202203
47043,128.25,1995,22,11,422,대인4,27000,강릉대로469번길 14,강원도 강릉시 포남동,3,중개거래,202203
47044,19.99,1995,26,9,422,대인4,5300,강릉대로469번길 14,강원도 강릉시 포남동,3,중개거래,202203
47045,54.945,1985,18,4,1005,동남,11000,경강로2256번길 12,강원도 강릉시 포남동,248,중개거래,202203
47046,54.945,1986,18,3,1005,동남2,11000,경강로2234번길 15,강원도 강릉시 포남동,253,중개거래,202203
47047,114.33,1991,3,13,898,삼우골든맨션,30000,용지각길20번길 8,강원도 강릉시 포남동,17,중개거래,202203
47048,54.81,1986,3,5,1091,삼일,9700,가작로259번길 8-3,강원도 강릉시 포남동,1,중개거래,202203
47049,59.135,1995,9,3,1293,일송,19500,하평3길 37,강원도 강릉시 포남동,1,중개거래,202203
47050,59.135,1995,12,4,1293,일송,18500,하평3길 37,강원도 강릉시 포남동,1,중개거래,202203
47051,58.87,1995,24,2,1293,일송,19800,하평3길 37,강원도 강릉시 포남동,1,중개거래,202203
47052,59.135,1995,26,3,1293,일송,18000,하평3길 37,강원도 강릉시 포남동,1,중개거래,202203
47053,84.73,1993,10,3,436,정아새솔,15500,강릉대로469번길 22,강원도 강릉시 포남동,1,중개거래,202203
47054,84.73,1993,19,7,436,정아새솔,16500,강릉대로469번길 22,강원도 강릉시 포남동,1,중개거래,202203
47055,55.98,1986,13,1,1005,진달래,11200,경강로2224번길 20,강원도 강릉시 포남동,105,중개거래,202203
47056,55.98,1986,31,4,1005,진달래,10900,경강로2224번길 20,강원도 강릉시 포남동,105,중개거래,202203
47057,84.42,1994,24,2,1293,청송,24000,하평길 41,강원도 강릉시 포남동,2,중개거래,202203
47058,84.42,1994,28,15,1293,청송,26700,하평길 41,강원도 강릉시 포남동,2,중개거래,202203
47059,84.42,1994,30,15,1293,청송,24500,하평길 41,강원도 강릉시 포남동,2,중개거래,202203
47060,42.54,1981,5,4,1065,포남1주공,14500,보래미상길 65,강원도 강릉시 포남동,0,중개거래,202203
47061,39.3,1989,12,3,1200,포남2주공,13000,산양큰길 37,강원도 강릉시 포남동,0,중개거래,202203
47062,84.961,2007,11,11,1007,강릉홍제힐스테이트,36200,토성로 39,강원도 강릉시 홍제동,0,중개거래,202203
47063,84.961,2007,12,12,1007,강릉홍제힐스테이트,38500,토성로 39,강원도 강릉시 홍제동,0,중개거래,202203
47064,129.689,2007,21,7,1007,강릉홍제힐스테이트,45500,토성로 39,강원도 강릉시 홍제동,0,중개거래,202203
47065,59.98,2018,10,23,1044,엘에이치미디어촌6단지,38000,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202203
47066,59.78,2018,12,12,1044,엘에이치미디어촌6단지,38800,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202203
47067,59.98,2018,17,10,1044,엘에이치미디어촌6단지,39700,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202203
47068,59.98,2018,19,8,1044,엘에이치미디어촌6단지,37300,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202203
47069,59.98,2018,19,8,1044,엘에이치미디어촌6단지,37300,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202203
47070,59.98,2018,24,14,1044,엘에이치미디어촌6단지,39500,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202203
47071,59.78,2018,25,3,1044,엘에이치미디어촌6단지,37500,선수촌로 10,강원도 강릉시 홍제동,0,중개거래,202203
47072,84.9871,2016,14,14,1037,우미린아파트,52000,선수촌로 55,강원도 강릉시 홍제동,0,중개거래,202203
47073,84.9914,2016,15,18,1037,우미린아파트,52500,선수촌로 55,강원도 강릉시 홍제동,0,중개거래,202203
47074,33.225,1997,4,8,122,우산,7400,토성로 51,강원도 강릉시 홍제동,0,중개거래,202203
47075,105.715,2005,31,8,158,홍제푸르지오,39400,홍제로71번길 1,강원도 강릉시 홍제동,0,중개거래,202203
47076,84.59,2015,10,7,1055,홍제한신휴플러스,44000,토성로 56,강원도 강릉시 홍제동,0,중개거래,202203
47077,59.96,2015,11,10,1055,홍제한신휴플러스,30000,토성로 56,강원도 강릉시 홍제동,0,중개거래,202203
47078,59.96,2015,25,6,1055,홍제한신휴플러스,32500,토성로 56,강원도 강릉시 홍제동,0,중개거래,202203
47079,59.928,2017,6,7,608,강릉서희스타힐스리버파크,28600,회산로 344,강원도 강릉시 회산동,0,중개거래,202203
