trade_data_id,area,build-year,day,floor,main-num,name,price,road-name,si-gun-gu,sub-num,trade-type,year-and-month
206076,84.99,1991,7,4,940,대림맨션,25000,남강초교2길 44,강원도 강릉시 송정동,23,중개거래,202209
206077,84.96,1992,9,4,940,삼우은성,26500,남강초교1길 55,강원도 강릉시 송정동,0,중개거래,202209
206078,72.86,1992,21,14,940,삼우은성,21200,남강초교1길 55,강원도 강릉시 송정동,0,중개거래,202209
206079,84.93,2019,3,11,1064,송정아이파크,60500,경강로 2511,강원도 강릉시 송정동,0,중개거래,202209
206080,84.93,2019,19,5,1064,송정아이파크,56000,경강로 2511,강원도 강릉시 송정동,0,중개거래,202209
206081,84.93,2019,21,11,1064,송정아이파크,63500,경강로 2511,강원도 강릉시 송정동,0,중개거래,202209
206082,75.98,2019,29,5,1064,송정아이파크,45000,경강로 2511,강원도 강릉시 송정동,0,중개거래,202209
206083,59.36,1997,28,9,336,근화,8900,영진2길 12-3,강원도 강릉시 연곡면 영진리,1,중개거래,202209
206084,30.24,1999,27,3,305,삼우그린,8000,연주로 132,강원도 강릉시 연곡면 영진리,2,직거래,202209
206085,84.8923,2005,3,8,12,영진부영2,15000,영진3길 43,강원도 강릉시 연곡면 영진리,0,중개거래,202209
206086,84.9157,2008,17,11,380,영진부영3,30000,영진3길 15,강원도 강릉시 연곡면 영진리,0,중개거래,202209
206087,84.9157,2008,22,13,380,영진부영3,31500,영진3길 15,강원도 강릉시 연곡면 영진리,0,중개거래,202209
206088,113.08,1992,21,2,102,영진3,28000,옥천로23번길 11,강원도 강릉시 옥천동,0,직거래,202209
206089,74.88,2018,8,20,778,엘에이치선수촌8단지,46000,선수촌로 113,강원도 강릉시 유천동,0,중개거래,202209
206090,59.64,1991,28,2,503,강동2,8800,강변로410번길 37,강원도 강릉시 입암동,2,중개거래,202209
206091,39.72,1987,20,1,496,대목,6000,용지로 35,강원도 강릉시 입암동,5,중개거래,202209
206092,59.685,1993,19,7,506,대인3,12800,강변로410번길 27,강원도 강릉시 입암동,9,중개거래,202209
206093,59.685,1993,23,13,506,대인3,8000,강변로410번길 27,강원도 강릉시 입암동,9,중개거래,202209
206094,43.47,1988,5,5,550,삼동광업소사원,3500,월대산로 21,강원도 강릉시 입암동,20,중개거래,202209
206095,59.85,2000,2,1,543,에버그린,15000,강변로440번길 30,강원도 강릉시 입암동,3,중개거래,202209
206096,39.85,2001,20,3,90,은하,6300,월대산로 47,강원도 강릉시 입암동,5,중개거래,202209
206097,39.85,2001,23,3,90,은하,6270,월대산로 47,강원도 강릉시 입암동,5,직거래,202209
206098,84.7,2006,12,13,210,이안강릉타운,36000,성덕로 316-22,강원도 강릉시 입암동,0,중개거래,202209
206099,84.7,2006,19,3,210,이안강릉타운,34000,성덕로 316-22,강원도 강릉시 입암동,0,중개거래,202209
206100,39.72,1986,1,3,641,입암1주공,14600,강변로 364,강원도 강릉시 입암동,0,중개거래,202209
206101,39.3,1990,17,5,49,입암2주공,11000,강변로 508,강원도 강릉시 입암동,0,중개거래,202209
206102,59.8,1996,24,3,685,입암4주공,15800,성덕포남로 89,강원도 강릉시 입암동,0,중개거래,202209
206103,49.97,1996,5,8,685,입암5주공,13850,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202209
206104,39.99,1996,17,1,685,입암5주공,9000,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202209
206105,39.99,1996,19,15,685,입암5주공,11800,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202209
206106,49.97,1996,22,15,685,입암5주공,14100,성덕포남로 89-17,강원도 강릉시 입암동,0,중개거래,202209
206107,49.62,1998,3,13,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202209
206108,49.62,1998,7,13,709,입암6주공,14100,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202209
206109,49.62,1998,21,11,709,입암6주공,15000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202209
206110,49.62,1998,21,7,709,입암6주공,17100,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202209
206111,59.99,1998,22,13,709,입암6주공,20500,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202209
206112,49.62,1998,23,13,709,입암6주공,14000,성덕포남로 39,강원도 강릉시 입암동,1,중개거래,202209
206113,39.348,1998,6,7,506,태평양임대,5800,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202209
206114,34.722,1998,22,9,506,태평양임대,6800,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202209
206115,34.722,1998,29,9,506,태평양임대,7300,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202209
206116,39.348,1998,30,11,506,태평양임대,8400,강변로410번길 31-5,강원도 강릉시 입암동,5,중개거래,202209
206117,49.86,1999,1,6,1166,우신그린피아임대,7250,보리골길 26,강원도 강릉시 주문진읍 교항리,1,직거래,202209
206118,59.98,1999,15,10,1166,우신그린피아임대,9000,보리골길 26,강원도 강릉시 주문진읍 교항리,1,직거래,202209
206119,59.98,1999,17,9,1166,우신그린피아임대,11800,보리골길 26,강원도 강릉시 주문진읍 교항리,1,중개거래,202209
206120,59.98,1999,30,15,1166,우신그린피아임대,8900,보리골길 26,강원도 강릉시 주문진읍 교항리,1,직거래,202209
206121,57.8,1993,21,4,29,정우2,10000,연주로 291-6,강원도 강릉시 주문진읍 교항리,1,중개거래,202209
206122,36.2,1982,22,1,387,주공,9900,신리천로 72,강원도 강릉시 주문진읍 교항리,6,중개거래,202209
206123,21.305,2017,3,9,61,주문진라일플로리스4차,10000,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202209
206124,23.662,2017,15,6,61,주문진라일플로리스4차,10000,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202209
206125,23.662,2017,21,2,61,주문진라일플로리스4차,9600,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202209
206126,26.207,2017,24,11,61,주문진라일플로리스4차,12900,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202209
206127,23.662,2017,25,2,61,주문진라일플로리스4차,10100,오리나루2길 25,강원도 강릉시 주문진읍 주문리,0,중개거래,202209
206128,59.33,2007,22,13,1585,케이티레파트더블루힐,13700,주문북로 147-32,강원도 강릉시 주문진읍 주문리,0,중개거래,202209
206129,52.176,1998,14,11,334,덕원임대,11500,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202209
206130,33.471,1998,21,5,334,덕원임대,5800,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202209
206131,52.176,1998,24,15,334,덕원임대,10500,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202209
206132,59.961,1998,29,4,334,덕원임대,8000,죽헌길85번길 25,강원도 강릉시 지변동,0,직거래,202209
206133,59.961,1998,30,3,334,덕원임대,11000,죽헌길85번길 25,강원도 강릉시 지변동,0,중개거래,202209
206134,44.7,1994,23,6,181,유화2,13100,연당길 94-6,강원도 강릉시 초당동,0,중개거래,202209
206135,29.82,1988,1,1,135,이화해변아파트(B~D동),7600,초당원길 21,강원도 강릉시 초당동,1,중개거래,202209
206136,29.82,1988,15,3,135,이화해변아파트(B~D동),8500,초당원길 21,강원도 강릉시 초당동,1,중개거래,202209
206137,29.82,1988,15,3,135,이화해변아파트(B~D동),8500,초당원길 21,강원도 강릉시 초당동,1,중개거래,202209
206138,29.82,1988,29,2,135,이화해변아파트(B~D동),7500,초당원길 21,강원도 강릉시 초당동,1,중개거래,202209
206139,49.815,1993,1,7,182,초당유화1,18000,연당길 94-3,강원도 강릉시 초당동,2,중개거래,202209
206140,49.815,1993,28,4,182,초당유화1,17900,연당길 94-3,강원도 강릉시 초당동,2,중개거래,202209
206141,49.815,1993,28,4,182,초당유화1,17900,연당길 94-3,강원도 강릉시 초당동,2,중개거래,202209
206142,84.58,1995,18,5,128,현대,25000,초당원길 26-2,강원도 강릉시 초당동,0,중개거래,202209
206143,55.41,1987,26,4,1005,강부1,9500,경강로2256번길 8,강원도 강릉시 포남동,249,중개거래,202209
206144,59.677,1989,13,5,1150,강부3,8200,남구길10번길 35,강원도 강릉시 포남동,3,직거래,202209
206145,19.99,1995,16,12,422,대인4,5000,강릉대로469번길 14,강원도 강릉시 포남동,3,중개거래,202209
206146,59.4,1985,17,5,1104,대일,9800,성덕포남로213번길 4,강원도 강릉시 포남동,6,중개거래,202209
206147,82.5,1990,16,2,1241,미진맨션2,25000,강릉대로 422-12,강원도 강릉시 포남동,6,직거래,202209
206148,58.87,1995,3,6,1293,일송,18700,하평3길 37,강원도 강릉시 포남동,1,중개거래,202209
206149,58.87,1995,16,1,1293,일송,17700,하평3길 37,강원도 강릉시 포남동,1,중개거래,202209
206150,59.135,1995,21,6,1293,일송,18700,하평3길 37,강원도 강릉시 포남동,1,중개거래,202209
206151,64.45,1991,8,2,1092,정아아트,7000,명륜로121번길 20,강원도 강릉시 포남동,0,직거래,202209
206152,84.961,2007,14,6,1007,강릉홍제힐스테이트,36000,토성로 39,강원도 강릉시 홍제동,0,중개거래,202209
206153,84.9871,2016,17,14,1037,우미린아파트,56900,선수촌로 55,강원도 강릉시 홍제동,0,중개거래,202209
206154,84.9819,2016,18,4,1037,우미린아파트,54700,선수촌로 55,강원도 강릉시 홍제동,0,중개거래,202209
206155,50.445,1997,28,4,122,우산,11800,토성로 51,강원도 강릉시 홍제동,0,중개거래,202209
206156,84.9,2005,3,7,158,홍제푸르지오,38500,홍제로71번길 1,강원도 강릉시 홍제동,0,중개거래,202209
206157,105.715,2005,5,5,158,홍제푸르지오,43000,홍제로71번길 1,강원도 강릉시 홍제동,0,중개거래,202209
206158,59.928,2017,13,1,608,강릉서희스타힐스리버파크,26450,회산로 344,강원도 강릉시 회산동,0,중개거래,202209
206159,59.928,2017,24,12,608,강릉서희스타힐스리버파크,29500,회산로 344,강원도 강릉시 회산동,0,중개거래,202209
206160,84.9925,2018,1,8,130,힐스테이트강릉,45400,회산로383번길 37,강원도 강릉시 회산동,0,중개거래,202209
206161,39.36,1998,5,10,111,고성삼익레스타운,7900,남천마루2길 6,강원도 고성군 간성읍 신안리,0,중개거래,202209
206162,59.68,1998,16,12,111,고성삼익레스타운,13000,남천마루2길 6,강원도 고성군 간성읍 신안리,0,중개거래,202209
206163,59.68,1998,26,2,111,고성삼익레스타운,11500,남천마루2길 6,강원도 고성군 간성읍 신안리,0,중개거래,202209
206164,39.36,1998,30,15,111,고성삼익레스타운,6500,남천마루2길 6,강원도 고성군 간성읍 신안리,0,중개거래,202209
206165,84.73,2006,17,5,165,거진오션상떼빌,38000,해오름해변길 70,강원도 고성군 거진읍 송포리,0,중개거래,202209
206166,80.4353,2020,29,4,381,봉포스위트엠오션파크,26800,광포1길 7,강원도 고성군 토성면 봉포리,0,중개거래,202209
206167,84.9721,2021,23,19,476,고성천진한신더휴,45000,천진7길 29,강원도 고성군 토성면 천진리,0,중개거래,202209
206168,37.65,2006,28,14,217,유진클래시움,15000,아야진해변길 1,강원도 고성군 토성면 청간리,0,중개거래,202209
206169,52.06,1995,17,8,521,현진,5400,구미4길 1,강원도 동해시 구미동,0,직거래,202209
206170,31.5,1998,14,5,24,성협5차,2300,단봉길 16,강원도 동해시 단봉동,4,직거래,202209
206171,84.5525,1995,7,16,442,"대동1,2차",12400,청운1길 29,강원도 동해시 동회동,0,중개거래,202209
206172,59.97,1995,16,15,442,"대동1,2차",8000,청운1길 29,강원도 동해시 동회동,0,중개거래,202209
206173,45,1996,7,12,442,대동3차,6500,청운1길 29,강원도 동해시 동회동,0,중개거래,202209
206174,73.4675,1996,8,3,442,대동3차,11800,청운1길 29,강원도 동해시 동회동,0,중개거래,202209
206175,59.3575,1996,15,15,442,대동3차,7800,청운1길 29,강원도 동해시 동회동,0,중개거래,202209
206176,84.98,2007,13,1,442,북삼코아루,19500,효자남길 9,강원도 동해시 동회동,0,중개거래,202209
206177,59.6,1995,15,5,90,협성1차,6500,효자남길 10,강원도 동해시 동회동,0,중개거래,202209
206178,59.6,1995,15,1,90,협성1차,5300,효자남길 10,강원도 동해시 동회동,0,직거래,202209
206179,40.965,1996,15,2,1,삼본임대,6400,해맞이길 231,강원도 동해시 묵호진동,83,중개거래,202209
206180,64.2,1988,23,11,219,동해프라자,6500,발한로 176,강원도 동해시 발한동,5,중개거래,202209
206181,65.28,1988,28,6,219,동해프라자,7800,발한로 176,강원도 동해시 발한동,5,중개거래,202209
206182,50.85,1991,4,5,516,삼화,4200,동호3길 47,강원도 동해시 발한동,1,중개거래,202209
206183,50.85,1991,22,5,516,삼화,3400,동호3길 47,강원도 동해시 발한동,1,직거래,202209
206184,84.53,1992,23,5,599,우석맨션,6300,수원지2길 18-1,강원도 동해시 발한동,30,중개거래,202209
206185,39.24,1989,26,3,599,유성,3500,수원지2길 22,강원도 동해시 발한동,31,직거래,202209
206186,59.8993,2018,6,5,801,현대비에스앤씨현대썬앤빌동해파크힐,20500,지리골길 31,강원도 동해시 발한동,0,중개거래,202209
206187,75.5994,2018,24,17,801,현대비에스앤씨현대썬앤빌동해파크힐,25000,지리골길 31,강원도 동해시 발한동,0,중개거래,202209
206188,63.87,1981,16,5,73,동해,3700,가마골길 42-10,강원도 동해시 부곡동,1,중개거래,202209
206189,57.43,1981,23,5,73,동해,3500,가마골길 42-10,강원도 동해시 부곡동,1,중개거래,202209
206190,57.43,1981,24,1,73,동해,4500,가마골길 42-10,강원도 동해시 부곡동,1,중개거래,202209
206191,35.045,1995,7,8,111,유존,4000,부곡2길 26,강원도 동해시 부곡동,1,직거래,202209
206192,78.64,2020,4,14,327,e편한세상동해,31000,단봉길 39,강원도 동해시 북평동,0,중개거래,202209
206193,78.86,2020,27,12,327,e편한세상동해,30650,단봉길 39,강원도 동해시 북평동,0,중개거래,202209
206194,84.8,1992,26,6,233,성협4차,5250,단봉길 6,강원도 동해시 북평동,0,중개거래,202209
206195,54.21,1997,21,3,173,보배,3750,효자로 600-1,강원도 동해시 쇄운동,6,중개거래,202209
206196,39.08,2012,19,3,1100,아름다운아침,5800,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202209
206197,60,2012,20,10,1100,아름다운아침,9300,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202209
206198,39.08,2012,22,8,1100,아름다운아침,6200,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202209
206199,60,2012,26,2,1100,아름다운아침,9100,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202209
206200,60,2012,27,8,1100,아름다운아침,8800,효자로 572-1,강원도 동해시 쇄운동,0,중개거래,202209
206201,49.57,1988,16,3,348,한림,3900,언당길 16,강원도 동해시 쇄운동,0,중개거래,202209
206202,40.965,1996,22,5,1,삼본임대,5800,해맞이길 231,강원도 동해시 어달동,83,직거래,202209
206203,59.92,1996,1,2,260,범주성지,7500,초원2길 5,강원도 동해시 용정동,2,직거래,202209
206204,59.92,1996,1,5,260,범주성지,8600,초원2길 5,강원도 동해시 용정동,2,중개거래,202209
206205,36.68,1993,22,1,250,승우,3000,봉오동길 22,강원도 동해시 용정동,1,직거래,202209
206206,49.275,1996,7,8,302,강변,4900,전천로 175-24,강원도 동해시 이도동,6,중개거래,202209
206207,49.275,1996,29,5,302,강변,4900,전천로 175-24,강원도 동해시 이도동,6,중개거래,202209
206208,59.95,2018,19,9,751,동해아이파크,21500,배골길 32-4,강원도 동해시 이도동,0,중개거래,202209
206209,59.95,2018,19,9,751,동해아이파크,21500,배골길 32-4,강원도 동해시 이도동,0,중개거래,202209
206210,84.98,2018,22,17,751,동해아이파크,35000,배골길 32-4,강원도 동해시 이도동,0,중개거래,202209
206211,75.4987,2019,6,19,753,동해이도코아루더스카이,25500,동해대로 4833,강원도 동해시 이도동,0,중개거래,202209
206212,75.4987,2019,13,1,753,동해이도코아루더스카이,23000,동해대로 4833,강원도 동해시 이도동,0,중개거래,202209
206213,84.9464,2019,19,6,753,동해이도코아루더스카이,29000,동해대로 4833,강원도 동해시 이도동,0,중개거래,202209
206214,49.62,1999,12,2,155,이도1주공,6100,이원길 180-2,강원도 동해시 이도동,0,중개거래,202209
206215,59.39,1999,7,1,154,이도2주공,8400,이원길 180-2,강원도 동해시 이도동,0,중개거래,202209
206216,59.39,1999,14,2,154,이도2주공,9050,이원길 180-2,강원도 동해시 이도동,0,중개거래,202209
206217,41.94,2007,19,2,433,동해규수방,3200,월평로 49,강원도 동해시 이로동,31,직거래,202209
206218,45.94,2007,25,4,433,동해규수방,2500,월평로 49,강원도 동해시 이로동,31,직거래,202209
206219,77.58,1992,24,11,1077,동아,11800,천곡로 56-3,강원도 동해시 천곡동,2,중개거래,202209
206220,59.88,1996,24,3,91,롯데,11800,감추7길 22-11,강원도 동해시 천곡동,2,중개거래,202209
206221,59.95,1994,30,6,965,범주성지(가나),5300,감추1길 8,강원도 동해시 천곡동,1,중개거래,202209
206222,84.99,1991,7,7,1077,삼성,14800,대학로 31,강원도 동해시 천곡동,0,중개거래,202209
206223,83.7,2000,19,14,942,쌍용,21000,동굴로 149,강원도 동해시 천곡동,0,중개거래,202209
206224,83.7,2000,25,16,942,쌍용,22000,동굴로 149,강원도 동해시 천곡동,0,중개거래,202209
206225,59.256,1996,1,7,802,유공타워,9000,천곡1길 3,강원도 동해시 천곡동,1,중개거래,202209
206226,59.256,1996,20,6,802,유공타워,9000,천곡1길 3,강원도 동해시 천곡동,1,중개거래,202209
206227,64.7915,2020,5,10,1111,천곡금호어울림라포레,23900,항골길 65,강원도 동해시 천곡동,0,중개거래,202209
206228,44.78,1983,8,3,1080,천곡주공1차,9800,천곡로 20,강원도 동해시 천곡동,0,중개거래,202209
206229,59.3,1984,13,1,1060,천곡주공2차,10800,한섬로 87,강원도 동해시 천곡동,1,중개거래,202209
206230,39.6,1989,2,1,415,천곡주공4차,8400,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202209
206231,39.6,1989,6,1,415,천곡주공4차,7250,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202209
206232,39.99,1989,15,5,415,천곡주공4차,7100,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202209
206233,39.99,1989,19,5,415,천곡주공4차,7000,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202209
206234,39.6,1989,21,4,415,천곡주공4차,7000,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202209
206235,39.99,1989,29,4,415,천곡주공4차,6800,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202209
206236,39.99,1989,29,4,415,천곡주공4차,6800,샘실1길 5,강원도 동해시 천곡동,0,중개거래,202209
206237,49.81,1991,6,11,794,한양2차,8200,천곡로 15,강원도 동해시 천곡동,0,중개거래,202209
206238,49.81,1991,20,1,794,한양2차,8050,천곡로 15,강원도 동해시 천곡동,0,중개거래,202209
206239,49.81,1991,30,1,794,한양2차,5300,천곡로 15,강원도 동해시 천곡동,0,중개거래,202209
206240,49.81,1992,4,14,794,한양3차,8000,천곡로 15,강원도 동해시 천곡동,0,중개거래,202209
206241,49.81,1992,9,5,794,한양3차,8100,천곡로 15,강원도 동해시 천곡동,0,중개거래,202209
206242,49.81,1992,21,2,794,한양3차,6000,천곡로 15,강원도 동해시 천곡동,0,직거래,202209
206243,49.81,1992,27,12,794,한양3차,8750,천곡로 15,강원도 동해시 천곡동,0,중개거래,202209
206244,84.945,1992,7,15,380,현대1차,15500,한섬로 8,강원도 동해시 천곡동,2,중개거래,202209
206245,71.355,1992,8,12,380,현대1차,11400,한섬로 8,강원도 동해시 천곡동,2,중개거래,202209
206246,84.945,1992,21,1,380,현대1차,13200,한섬로 8,강원도 동해시 천곡동,2,중개거래,202209
206247,71.355,1992,23,6,380,현대1차,11300,한섬로 8,강원도 동해시 천곡동,2,중개거래,202209
206248,59.4026,2010,21,12,449,동해하나리움,17800,평원로 115,강원도 동해시 평릉동,0,중개거래,202209
206249,59.9844,2010,26,13,449,동해하나리움,17500,평원로 115,강원도 동해시 평릉동,0,중개거래,202209
206250,59.9844,2010,29,5,449,동해하나리움,16900,평원로 115,강원도 동해시 평릉동,0,중개거래,202209
206251,59.9844,2010,30,4,449,동해하나리움,17000,평원로 115,강원도 동해시 평릉동,0,중개거래,202209
206252,84.9162,2010,20,12,450,엘리시아,28700,평원로 107,강원도 동해시 평릉동,0,중개거래,202209
206253,69.762,2006,6,9,293,푸르지오,18300,평릉1길 39,강원도 동해시 평릉동,0,중개거래,202209
206254,84.901,2006,19,11,293,푸르지오,23800,평릉1길 39,강원도 동해시 평릉동,0,중개거래,202209
206255,69.762,2006,23,7,293,푸르지오,20000,평릉1길 39,강원도 동해시 평릉동,0,중개거래,202209
206256,84.9151,2013,21,4,480,동아더프라임1단지,19900,양지길 20-2,강원도 동해시 효가동,0,중개거래,202209
206257,59.64,1994,16,2,248,명보2차,5800,효가로 10-2,강원도 동해시 효가동,0,중개거래,202209
206258,52.41,1992,5,5,362,유존양지,3000,양지1길 21,강원도 동해시 효가동,34,중개거래,202209
206259,59.97,1992,29,1,184,유존양지,6300,새천년도로 604,강원도 삼척시 갈천동,7,중개거래,202209
206260,59.5743,2021,30,6,227,트루엘시그니처,16700,동해대로 4360,강원도 삼척시 갈천동,0,직거래,202209
206261,59.8769,2018,21,29,793,e편한세상삼척교동,18000,하실길 72,강원도 삼척시 교동,0,중개거래,202209
206262,59.8769,2018,21,34,793,e편한세상삼척교동,19700,하실길 72,강원도 삼척시 교동,0,중개거래,202209
206263,49.815,1993,1,13,130,강부2,6900,동해대로 4122-27,강원도 삼척시 교동,2,중개거래,202209
206264,49.815,1993,26,12,130,강부2,7700,동해대로 4122-27,강원도 삼척시 교동,2,직거래,202209
206265,59.8194,2018,19,5,788,교동지웰,17000,동해대로 4183,강원도 삼척시 교동,0,직거래,202209
206266,59.85,2003,14,3,757,교동청솔2차,8300,정상로 81,강원도 삼척시 교동,0,중개거래,202209
206267,60,2005,1,4,733,교동코아루,9000,교동로 133,강원도 삼척시 교동,1,중개거래,202209
206268,84.929,2005,15,3,733,교동코아루,19500,교동로 133,강원도 삼척시 교동,1,중개거래,202209
206269,60,2005,26,3,733,교동코아루,9300,교동로 133,강원도 삼척시 교동,1,중개거래,202209
206270,60,2005,28,9,733,교동코아루,9300,교동로 133,강원도 삼척시 교동,1,중개거래,202209
206271,117.31,1996,28,9,501,동부,21200,동해대로 4273,강원도 삼척시 교동,5,직거래,202209
206272,59.895,1998,26,3,745,신동아,11600,정상로 90,강원도 삼척시 교동,1,중개거래,202209
206273,59.895,1998,30,11,745,신동아,11058,정상로 90,강원도 삼척시 교동,1,직거래,202209
206274,59.82,2014,22,11,781,코아루타워,17200,교동로 97,강원도 삼척시 교동,0,중개거래,202209
206275,96.15,2014,26,21,781,코아루타워,36000,교동로 97,강원도 삼척시 교동,0,중개거래,202209
206276,73.62,1990,28,5,346,선경빌라1차,6700,봉황로 31,강원도 삼척시 남양동,3,중개거래,202209
206277,59.96,2003,26,2,424,대한뷰티,5500,도계대한길 72,강원도 삼척시 도계읍 도계리,0,직거래,202209
206278,47.25,1989,7,4,325,한림,2350,도계대한길 93,강원도 삼척시 도계읍 도계리,1,중개거래,202209
206279,37.62,1989,22,2,325,한림,2500,도계대한길 93,강원도 삼척시 도계읍 도계리,1,직거래,202209
206280,47.31,1992,16,1,173,삼척원당장기임대,4500,원당로2길 20,강원도 삼척시 원당동,0,직거래,202209
206281,84.54,1991,22,11,117,한양,12000,오십천로 295-7,강원도 삼척시 원당동,0,직거래,202209
206282,56.97,1998,7,12,457,석미,7300,청석로 78,강원도 삼척시 정상동,3,중개거래,202209
206283,56.97,1998,15,14,457,석미,7800,청석로 78,강원도 삼척시 정상동,3,직거래,202209
206284,48.03,1999,13,4,316,유성,5500,동해대로 4044-13,강원도 삼척시 정상동,3,중개거래,202209
206285,32.43,1988,20,3,454,정상주공,3500,척주로 128,강원도 삼척시 정상동,0,직거래,202209
206286,32.43,1988,20,5,454,정상주공,2600,척주로 128,강원도 삼척시 정상동,0,직거래,202209
206287,59.85,2002,15,5,457,청솔1차,8500,청석로 64,강원도 삼척시 정상동,1,직거래,202209
206288,59.85,2002,22,8,457,청솔1차,8600,청석로 64,강원도 삼척시 정상동,1,중개거래,202209
206289,59.85,2002,26,10,457,청솔1차,8200,청석로 64,강원도 삼척시 정상동,1,직거래,202209
206290,80.429,2005,21,1,473,현진에버빌,18500,정상로 35,강원도 삼척시 정상동,0,직거래,202209
206291,59.9584,2000,6,9,783,대명늘푸른,14600,미시령로3337번길 7,강원도 속초시 교동,0,중개거래,202209
206292,84.6036,2000,15,13,783,대명늘푸른,24500,미시령로3337번길 7,강원도 속초시 교동,0,중개거래,202209
206293,59.9584,2000,17,12,783,대명늘푸른,15500,미시령로3337번길 7,강원도 속초시 교동,0,중개거래,202209
206294,84.96,1997,22,14,781,동부,22200,미시령로3359번길 15,강원도 속초시 교동,1,중개거래,202209
206295,60,1997,28,13,781,동부,18950,미시령로3359번길 15,강원도 속초시 교동,1,중개거래,202209
206296,76.39,1991,16,3,767,럭키설악1,15000,만천4길 1,강원도 속초시 교동,224,중개거래,202209
